model,file,randtoken,randtoken_count,gt,gt_portion,pred,answer,levenshtein_distance,full_pred,full_answer,optimal_cosine,optimal_index,cosine_scores,start_token,end_token
gpt-4,Slogans,42,6,Good to the Last Drop ,"['Good', ' to', ' the']","['last', ' drop', '.']","[' Last', ' Drop', ' ']",1.0,last drop., Last Drop ,tensor([[0.9699]]),3,"[tensor([[0.8038]]), tensor([[0.8915]]), tensor([[0.9699]])]",0,5
gpt-3.5-turbo,Slogans,43,5,The Quicker Picker Upper,['The'],"['rest', ' of', ' the', ' sentence']","[' Qu', 'icker', ' Picker', ' Upper']",1.0,"rest of the sentence is ""Just do it.""", Quicker Picker Upper,tensor([[0.8115]]),1,"[tensor([[0.8115]]), tensor([[0.7605]]), tensor([[0.7870]]), tensor([[0.7867]]), tensor([[0.7827]]), tensor([[0.7808]]), tensor([[0.7835]]), tensor([[0.7757]]), tensor([[0.7769]])]",0,4
gpt-4-1106-preview,Slogans,43,5,The Quicker Picker Upper,['The'],"['customer', ' is', ' always', ' right']","[' Qu', 'icker', ' Picker', ' Upper']",1.0,customer is always right., Quicker Picker Upper,tensor([[0.8115]]),1,"[tensor([[0.8115]]), tensor([[0.7788]]), tensor([[0.7971]]), tensor([[0.7894]]), tensor([[0.7708]])]",0,4
gpt-4,Slogans,43,5,The Quicker Picker Upper,['The'],"['customer', ' is', ' always', ' right']","[' Qu', 'icker', ' Picker', ' Upper']",1.0,customer is always right., Quicker Picker Upper,tensor([[0.8115]]),1,"[tensor([[0.8115]]), tensor([[0.7788]]), tensor([[0.7971]]), tensor([[0.7894]]), tensor([[0.7708]])]",0,4
gpt-3.5-turbo,Slogans,44,4,Think outside the bun,['Think'],"['different', '.']","[' outside', ' the']",1.0,different., outside the bun,tensor([[0.8153]]),1,"[tensor([[0.8153]]), tensor([[0.7904]])]",0,2
gpt-4-1106-preview,Slogans,44,4,Think outside the bun,['Think'],"['Different', '.']","[' outside', ' the']",1.0,Different., outside the bun,tensor([[0.8153]]),1,"[tensor([[0.8153]]), tensor([[0.7904]])]",0,2
gpt-4,Slogans,44,4,Think outside the bun,['Think'],"['Different', ',', ' Apple']","[' outside', ' the', ' bun']",1.0,"Different, Apple Inc.", outside the bun,tensor([[0.8153]]),1,"[tensor([[0.8153]]), tensor([[0.7942]]), tensor([[0.7778]]), tensor([[0.7504]])]",0,3
gpt-3.5-turbo,Slogans,45,3,The Uncola,['The'],"['rest', ' of']","[' Unc', 'ola']",1.0,"rest of the sentence is ""Just Do It.""", Uncola,tensor([[0.7946]]),1,"[tensor([[0.7946]]), tensor([[0.7683]]), tensor([[0.7728]]), tensor([[0.7752]]), tensor([[0.7745]]), tensor([[0.7601]]), tensor([[0.7723]]), tensor([[0.7584]]), tensor([[0.7476]])]",0,2
gpt-4-1106-preview,Slogans,45,3,The Uncola,['The'],"['The', ' slogan']","[' Unc', 'ola']",1.0,"The slogan you might be referring to could be ""The early bird catches the worm,"" which is a common phrase used to suggest that the person who takes the earliest opportunity to do something will gain the advantage over others. If this is not the slogan you", Uncola,tensor([[0.8075]]),2,"[tensor([[0.7946]]), tensor([[0.8075]]), tensor([[0.7904]]), tensor([[0.7722]]), tensor([[0.7474]]), tensor([[0.7439]]), tensor([[0.7558]]), tensor([[0.7552]]), tensor([[0.7474]]), tensor([[0.7447]]), tensor([[0.7491]]), tensor([[0.7497]]), tensor([[0.7574]]), tensor([[0.7532]]), tensor([[0.7536]]), tensor([[0.7609]]), tensor([[0.7659]]), tensor([[0.7639]]), tensor([[0.7619]]), tensor([[0.7626]]), tensor([[0.7618]]), tensor([[0.7606]]), tensor([[0.7601]]), tensor([[0.7616]]), tensor([[0.7617]]), tensor([[0.7610]]), tensor([[0.7628]]), tensor([[0.7606]]), tensor([[0.7583]]), tensor([[0.7577]]), tensor([[0.7558]]), tensor([[0.7572]]), tensor([[0.7578]]), tensor([[0.7564]]), tensor([[0.7577]]), tensor([[0.7569]]), tensor([[0.7561]]), tensor([[0.7575]]), tensor([[0.7501]]), tensor([[0.7487]]), tensor([[0.7533]]), tensor([[0.7560]]), tensor([[0.7536]]), tensor([[0.7543]]), tensor([[0.7532]]), tensor([[0.7551]]), tensor([[0.7535]]), tensor([[0.7544]])]",0,2
gpt-4,Slogans,45,3,The Uncola,['The'],"['customer', ' is']","[' Unc', 'ola']",1.0,customer is always right., Uncola,tensor([[0.7946]]),1,"[tensor([[0.7946]]), tensor([[0.7808]]), tensor([[0.7850]]), tensor([[0.7594]]), tensor([[0.7272]])]",0,2
gpt-3.5-turbo,Slogans,46,7,Nothing runs like a Deere ,"['Nothing', ' runs', ' like']","['a', ' De', 'ere', '.']","[' a', ' De', 'ere', ' ']",0.5,a Deere., a Deere ,tensor([[0.9830]]),3,"[tensor([[0.7851]]), tensor([[0.8146]]), tensor([[0.9830]])]",0,6
gpt-4-1106-preview,Slogans,46,7,Nothing runs like a Deere ,"['Nothing', ' runs', ' like']","['a', ' De', 'ere', '.']","[' a', ' De', 'ere', ' ']",0.5,a Deere., a Deere ,tensor([[0.9830]]),3,"[tensor([[0.7851]]), tensor([[0.8146]]), tensor([[0.9830]])]",0,6
gpt-4,Slogans,46,7,Nothing runs like a Deere ,"['Nothing', ' runs', ' like']","['a', ' De', 'ere', '.']","[' a', ' De', 'ere', ' ']",0.5,a Deere., a Deere ,tensor([[0.9830]]),3,"[tensor([[0.7851]]), tensor([[0.8146]]), tensor([[0.9830]])]",0,6
gpt-3.5-turbo,Slogans,47,41,"We try harder – Avis. Adopted in 1962, the campaign spoke to the fact that Avis was the second biggest car rental company, and as a result, needed to try harder.","['We', ' try', ' harder', ' –', ' A', 'vis', '.', ' Adopt', 'ed', ' in', ' ', '196', '2', ',', ' the']","['s', 'logan', ' ""', 'We', ' try', ' harder', '""', ' has', ' become', ' one', ' of', ' the', ' most', ' well', '-known', ' and', ' enduring', ' catch', 'ph', 'rases', ' in', ' the', ' world', ' of', ' advertising', '.']","[' campaign', ' spoke', ' to', ' the', ' fact', ' that', ' A', 'vis', ' was', ' the', ' second', ' biggest', ' car', ' rental', ' company', ',', ' and', ' as', ' a', ' result', ',', ' needed', ' to', ' try', ' harder', '.']",0.9615384615384616,"slogan ""We try harder"" has become one of the most well-known and enduring catchphrases in the world of advertising. It perfectly encapsulates Avis' commitment to providing exceptional customer service and going above and beyond to meet their customers' needs"," campaign spoke to the fact that Avis was the second biggest car rental company, and as a result, needed to try harder.",tensor([[0.8620]]),27,"[tensor([[0.7206]]), tensor([[0.7465]]), tensor([[0.7689]]), tensor([[0.7963]]), tensor([[0.8163]]), tensor([[0.8210]]), tensor([[0.8217]]), tensor([[0.8122]]), tensor([[0.8220]]), tensor([[0.8268]]), tensor([[0.8242]]), tensor([[0.8190]]), tensor([[0.8254]]), tensor([[0.8189]]), tensor([[0.8080]]), tensor([[0.8098]]), tensor([[0.8112]]), tensor([[0.8052]]), tensor([[0.8067]]), tensor([[0.8153]]), tensor([[0.8158]]), tensor([[0.8111]]), tensor([[0.8089]]), tensor([[0.8555]]), tensor([[0.8606]]), tensor([[0.8594]]), tensor([[0.8620]]), tensor([[0.8582]]), tensor([[0.8610]]), tensor([[0.8610]]), tensor([[0.8597]]), tensor([[0.8607]]), tensor([[0.8599]]), tensor([[0.8599]]), tensor([[0.8587]]), tensor([[0.8587]]), tensor([[0.8581]]), tensor([[0.8586]]), tensor([[0.8607]]), tensor([[0.8585]])]",0,40
gpt-4-1106-preview,Slogans,47,41,"We try harder – Avis. Adopted in 1962, the campaign spoke to the fact that Avis was the second biggest car rental company, and as a result, needed to try harder.","['We', ' try', ' harder', ' –', ' A', 'vis', '.', ' Adopt', 'ed', ' in', ' ', '196', '2', ',', ' the']","['s', 'logan', ' ""', 'We', ' Try', ' Hard', 'er', '""', ' became', ' synonymous', ' with', ' A', 'vis', ' as', ' a', ' way', ' to', ' differentiate', ' the', ' company', ' from', ' its', ' competitors', ',', ' particularly', ' market']","[' campaign', ' spoke', ' to', ' the', ' fact', ' that', ' A', 'vis', ' was', ' the', ' second', ' biggest', ' car', ' rental', ' company', ',', ' and', ' as', ' a', ' result', ',', ' needed', ' to', ' try', ' harder', '.']",1.0,"slogan ""We Try Harder"" became synonymous with Avis as a way to differentiate the company from its competitors, particularly market leader Hertz. The idea behind the slogan was to convey that as the second-largest car rental company, Avis was"," campaign spoke to the fact that Avis was the second biggest car rental company, and as a result, needed to try harder.",tensor([[0.8988]]),38,"[tensor([[0.7206]]), tensor([[0.7465]]), tensor([[0.7689]]), tensor([[0.7963]]), tensor([[0.8163]]), tensor([[0.8137]]), tensor([[0.8051]]), tensor([[0.8068]]), tensor([[0.8527]]), tensor([[0.8578]]), tensor([[0.8603]]), tensor([[0.8572]]), tensor([[0.8639]]), tensor([[0.8518]]), tensor([[0.8591]]), tensor([[0.8631]]), tensor([[0.8626]]), tensor([[0.8631]]), tensor([[0.8582]]), tensor([[0.8595]]), tensor([[0.8624]]), tensor([[0.8606]]), tensor([[0.8620]]), tensor([[0.8665]]), tensor([[0.8639]]), tensor([[0.8638]]), tensor([[0.8651]]), tensor([[0.8597]]), tensor([[0.8600]]), tensor([[0.8588]]), tensor([[0.8598]]), tensor([[0.8594]]), tensor([[0.8567]]), tensor([[0.8588]]), tensor([[0.8723]]), tensor([[0.8829]]), tensor([[0.8966]]), tensor([[0.8988]]), tensor([[0.8952]]), tensor([[0.8976]])]",0,40
gpt-4,Slogans,47,41,"We try harder – Avis. Adopted in 1962, the campaign spoke to the fact that Avis was the second biggest car rental company, and as a result, needed to try harder.","['We', ' try', ' harder', ' –', ' A', 'vis', '.', ' Adopt', 'ed', ' in', ' ', '196', '2', ',', ' the']","['s', 'logan', ' was', ' an', ' acknowledgement', ' that', ' A', 'vis', ' was', ' only', ' the', ' second', '-largest', ' car', ' rental', ' company', ',', ' suggesting', ' that', ' they', ' must', ' try', ' harder', ' to', ' compete', ' with']","[' campaign', ' spoke', ' to', ' the', ' fact', ' that', ' A', 'vis', ' was', ' the', ' second', ' biggest', ' car', ' rental', ' company', ',', ' and', ' as', ' a', ' result', ',', ' needed', ' to', ' try', ' harder', '.']",0.6153846153846154,"slogan was an acknowledgement that Avis was only the second-largest car rental company, suggesting that they must try harder to compete with the market leader."," campaign spoke to the fact that Avis was the second biggest car rental company, and as a result, needed to try harder.",tensor([[0.9454]]),26,"[tensor([[0.7206]]), tensor([[0.7465]]), tensor([[0.7915]]), tensor([[0.8033]]), tensor([[0.7871]]), tensor([[0.7992]]), tensor([[0.8522]]), tensor([[0.8513]]), tensor([[0.8392]]), tensor([[0.8466]]), tensor([[0.8801]]), tensor([[0.8946]]), tensor([[0.9180]]), tensor([[0.9243]]), tensor([[0.9307]]), tensor([[0.9262]]), tensor([[0.9286]]), tensor([[0.9267]]), tensor([[0.9317]]), tensor([[0.9332]]), tensor([[0.9329]]), tensor([[0.9289]]), tensor([[0.9287]]), tensor([[0.9340]]), tensor([[0.9279]]), tensor([[0.9454]])]",0,40
gpt-3.5-turbo,Slogans,48,5,Snap Crackle Pop!,['Snap'],"['...', ' into', ' action', '!']","[' Cr', 'ackle', ' Pop', '!']",0.75,... into action!, Crackle Pop!,tensor([[0.8373]]),4,"[tensor([[0.7921]]), tensor([[0.8296]]), tensor([[0.8206]]), tensor([[0.8373]])]",0,4
gpt-4-1106-preview,Slogans,48,5,Snap Crackle Pop!,['Snap'],"[',', ' Cr', 'ackle', ',']","[' Cr', 'ackle', ' Pop', '!']",0.75,", Crackle, and Pop.", Crackle Pop!,tensor([[0.9222]]),5,"[tensor([[0.7921]]), tensor([[0.8342]]), tensor([[0.9111]]), tensor([[0.9039]]), tensor([[0.9222]])]",0,4
gpt-4,Slogans,48,5,Snap Crackle Pop!,['Snap'],"[',', ' Cr', 'ackle', ',']","[' Cr', 'ackle', ' Pop', '!']",0.75,", Crackle, Pop!", Crackle Pop!,tensor([[0.9675]]),4,"[tensor([[0.7921]]), tensor([[0.8342]]), tensor([[0.9111]]), tensor([[0.9675]])]",0,4
gpt-3.5-turbo,Slogans,49,5,I want my MTV ,"['I', ' want']","['...', 'you', ' to']","[' my', ' MTV', ' ']",1.0,...you to be happy., my MTV ,tensor([[0.8092]]),2,"[tensor([[0.7894]]), tensor([[0.8092]]), tensor([[0.7963]]), tensor([[0.7971]]), tensor([[0.7700]])]",0,4
gpt-4-1106-preview,Slogans,49,5,I want my MTV ,"['I', ' want']","['you', ' to', ' listen']","[' my', ' MTV', ' ']",1.0,"you to listen carefully, because it seems you might be thinking of a specific slogan but without additional context, it's impossible to accurately complete the sentence in the way you might expect. ""I want"" could be the start of many sentences, slogans,", my MTV ,tensor([[0.8178]]),2,"[tensor([[0.7894]]), tensor([[0.8178]]), tensor([[0.8021]]), tensor([[0.7839]]), tensor([[0.7656]]), tensor([[0.7643]]), tensor([[0.7623]]), tensor([[0.7649]]), tensor([[0.7698]]), tensor([[0.7595]]), tensor([[0.7632]]), tensor([[0.7649]]), tensor([[0.7673]]), tensor([[0.7662]]), tensor([[0.7851]]), tensor([[0.7878]]), tensor([[0.7860]]), tensor([[0.7825]]), tensor([[0.7815]]), tensor([[0.7852]]), tensor([[0.7867]]), tensor([[0.7804]]), tensor([[0.7800]]), tensor([[0.7804]]), tensor([[0.7821]]), tensor([[0.7860]]), tensor([[0.7856]]), tensor([[0.7850]]), tensor([[0.7893]]), tensor([[0.7845]]), tensor([[0.7860]]), tensor([[0.7845]]), tensor([[0.7842]]), tensor([[0.7884]]), tensor([[0.7842]]), tensor([[0.7878]]), tensor([[0.7839]]), tensor([[0.7936]]), tensor([[0.7841]]), tensor([[0.7885]]), tensor([[0.7798]]), tensor([[0.7808]]), tensor([[0.7783]])]",0,4
gpt-4,Slogans,49,5,I want my MTV ,"['I', ' want']","['my', ' MTV', '.']","[' my', ' MTV', ' ']",0.6666666666666666,my MTV., my MTV ,tensor([[0.9765]]),3,"[tensor([[0.7894]]), tensor([[0.8929]]), tensor([[0.9765]])]",0,4
gpt-3.5-turbo,Slogans,50,8,Finger-Lickin’ Good ,"['F', 'inger', '-L']","['ick', 'in', ""'"", ' good', '!']","['ick', 'in', '’', ' Good', ' ']",0.6,ickin' good!,ickin’ Good ,tensor([[0.9654]]),3,"[tensor([[0.7969]]), tensor([[0.9344]]), tensor([[0.9654]])]",0,7
gpt-4-1106-preview,Slogans,50,8,Finger-Lickin’ Good ,"['F', 'inger', '-L']","['ick', 'in', ""'"", ' Good']","['ick', 'in', '’', ' Good']",0.25,ickin' Good,ickin’ Good ,tensor([[0.9803]]),3,"[tensor([[0.7969]]), tensor([[0.9344]]), tensor([[0.9803]])]",0,6
gpt-4,Slogans,50,8,Finger-Lickin’ Good ,"['F', 'inger', '-L']","['ick', 'in', ""'"", ' Good', '.']","['ick', 'in', '’', ' Good', ' ']",0.4,ickin' Good.,ickin’ Good ,tensor([[0.9682]]),3,"[tensor([[0.7969]]), tensor([[0.9344]]), tensor([[0.9682]])]",0,7
gpt-3.5-turbo,Slogans,51,3,Think small ,['Think'],"['outside', ' the']","[' small', ' ']",1.0,outside the box., small ,tensor([[0.8501]]),2,"[tensor([[0.8159]]), tensor([[0.8501]]), tensor([[0.8133]]), tensor([[0.7954]])]",0,2
gpt-4-1106-preview,Slogans,51,3,Think small ,['Think'],"['Different', '.']","[' small', ' ']",1.0,"Different. 

(Complete slogan: ""Think Different."") This slogan is famously associated with Apple Inc. and was used in an advertising campaign starting in 1997.", small ,tensor([[0.8508]]),2,"[tensor([[0.8159]]), tensor([[0.8508]]), tensor([[0.8201]]), tensor([[0.8027]]), tensor([[0.7954]]), tensor([[0.7941]]), tensor([[0.7949]]), tensor([[0.7846]]), tensor([[0.7924]]), tensor([[0.7725]]), tensor([[0.7712]]), tensor([[0.7690]]), tensor([[0.7698]]), tensor([[0.7556]]), tensor([[0.7619]]), tensor([[0.7641]]), tensor([[0.7644]]), tensor([[0.7632]]), tensor([[0.7618]]), tensor([[0.7644]]), tensor([[0.7656]]), tensor([[0.7652]]), tensor([[0.7639]]), tensor([[0.7560]])]",0,2
gpt-4,Slogans,51,3,Think small ,['Think'],"['Different', ',']","[' small', ' ']",1.0,"Different, Apple.", small ,tensor([[0.8410]]),2,"[tensor([[0.8159]]), tensor([[0.8410]]), tensor([[0.7812]])]",0,2
gpt-3.5-turbo,Slogans,52,9,There’s always room for Jell-O ,"['There', '’s', ' always', ' room']","['for', ' improvement', '.']","[' for', ' J', 'ell']",1.0,for improvement., for Jell-O ,tensor([[0.8599]]),2,"[tensor([[0.8109]]), tensor([[0.8599]]), tensor([[0.8220]])]",0,6
gpt-4-1106-preview,Slogans,52,9,There’s always room for Jell-O ,"['There', '’s', ' always', ' room']","['for', ' improvement', '.']","[' for', ' J', 'ell']",1.0,for improvement., for Jell-O ,tensor([[0.8599]]),2,"[tensor([[0.8109]]), tensor([[0.8599]]), tensor([[0.8220]])]",0,6
gpt-4,Slogans,52,9,There’s always room for Jell-O ,"['There', '’s', ' always', ' room']","['for', ' J', 'ell', '-O', '.']","[' for', ' J', 'ell', '-O', ' ']",0.4,for Jell-O., for Jell-O ,tensor([[0.9886]]),3,"[tensor([[0.8109]]), tensor([[0.8599]]), tensor([[0.9886]])]",0,8
gpt-3.5-turbo,Slogans,53,6,Because you’re worth it ,"['Because', ' you']","[""'re"", ' worth', ' it', '.']","['’re', ' worth', ' it', ' ']",0.5,'re worth it.,’re worth it ,tensor([[0.9808]]),4,"[tensor([[0.7863]]), tensor([[0.8536]]), tensor([[0.9423]]), tensor([[0.9808]])]",0,5
gpt-4-1106-preview,Slogans,53,6,Because you’re worth it ,"['Because', ' you']","[""'re"", ' worth', ' it', '.']","['’re', ' worth', ' it', ' ']",0.5,'re worth it.,’re worth it ,tensor([[0.9808]]),4,"[tensor([[0.7863]]), tensor([[0.8536]]), tensor([[0.9423]]), tensor([[0.9808]])]",0,5
gpt-4,Slogans,53,6,Because you’re worth it ,"['Because', ' you']","[""'re"", ' worth', ' it', '!']","['’re', ' worth', ' it', ' ']",0.5,'re worth it!,’re worth it ,tensor([[0.9728]]),4,"[tensor([[0.7863]]), tensor([[0.8536]]), tensor([[0.9423]]), tensor([[0.9728]])]",0,5
gpt-3.5-turbo,Slogans,54,5,The ultimate driving machine ,['The'],"['rest', ' of', ' the', ' sentence']","[' ultimate', ' driving', ' machine', ' ']",1.0,"rest of the sentence is ""Just Do It.""", ultimate driving machine ,tensor([[0.7773]]),1,"[tensor([[0.7773]]), tensor([[0.7462]]), tensor([[0.7571]]), tensor([[0.7603]]), tensor([[0.7511]]), tensor([[0.7398]]), tensor([[0.7473]]), tensor([[0.7338]]), tensor([[0.7396]])]",0,4
gpt-4-1106-preview,Slogans,54,5,The ultimate driving machine ,['The'],"['customer', ' is', ' always', ' right']","[' ultimate', ' driving', ' machine', ' ']",1.0,customer is always right., ultimate driving machine ,tensor([[0.7788]]),4,"[tensor([[0.7773]]), tensor([[0.7532]]), tensor([[0.7642]]), tensor([[0.7788]]), tensor([[0.7451]])]",0,4
gpt-4,Slogans,54,5,The ultimate driving machine ,['The'],"['customer', ' is', ' always', ' right']","[' ultimate', ' driving', ' machine', ' ']",1.0,customer is always right., ultimate driving machine ,tensor([[0.7788]]),4,"[tensor([[0.7773]]), tensor([[0.7532]]), tensor([[0.7642]]), tensor([[0.7788]]), tensor([[0.7451]])]",0,4
gpt-3.5-turbo,Slogans,55,9,The Few. The Proud. The Marines.,"['The', ' Few', '.']","['The', ' Proud', '.']","[' The', ' Proud', '.']",0.3333333333333333,The Proud., The Proud. The Marines.,tensor([[0.9017]]),3,"[tensor([[0.7663]]), tensor([[0.8070]]), tensor([[0.9017]])]",0,5
gpt-4-1106-preview,Slogans,55,9,The Few. The Proud. The Marines.,"['The', ' Few', '.']","['The', ' Proud', '.', ' The', ' Marines', '.']","[' The', ' Proud', '.', ' The', ' Marines', '.']",0.16666666666666666,"The Proud. The Marines. 

This is a part of the popular slogan associated with the United States Marine Corps: ""The Few. The Proud. The Marines.""", The Proud. The Marines.,tensor([[1.0000]]),5,"[tensor([[0.7663]]), tensor([[0.8070]]), tensor([[0.9017]]), tensor([[0.9020]]), tensor([[1.0000]]), tensor([[0.9693]]), tensor([[0.9666]]), tensor([[0.9606]]), tensor([[0.9540]]), tensor([[0.9516]]), tensor([[0.9489]]), tensor([[0.9335]]), tensor([[0.9306]]), tensor([[0.9280]]), tensor([[0.9230]]), tensor([[0.9230]]), tensor([[0.9165]]), tensor([[0.9187]]), tensor([[0.9214]]), tensor([[0.9145]]), tensor([[0.9151]]), tensor([[0.9109]]), tensor([[0.9084]]), tensor([[0.9133]]), tensor([[0.9095]]), tensor([[0.9162]])]",0,8
gpt-4,Slogans,55,9,The Few. The Proud. The Marines.,"['The', ' Few', '.']","['The', ' Proud', '.', ' The', ' Marines', '.']","[' The', ' Proud', '.', ' The', ' Marines', '.']",0.16666666666666666,The Proud. The Marines., The Proud. The Marines.,tensor([[1.0000]]),5,"[tensor([[0.7663]]), tensor([[0.8070]]), tensor([[0.9017]]), tensor([[0.9020]]), tensor([[1.0000]])]",0,8
gpt-3.5-turbo,Slogans,56,10,When you care enough to send the very best ,"['When', ' you', ' care']","['en', 'ough', ' to', ' send', ' the', ' very', ' best']","[' enough', ' to', ' send', ' the', ' very', ' best', ' ']",0.42857142857142855,enough to send the very best., enough to send the very best ,tensor([[0.9935]]),7,"[tensor([[0.7694]]), tensor([[0.8455]]), tensor([[0.8738]]), tensor([[0.9386]]), tensor([[0.9349]]), tensor([[0.9533]]), tensor([[0.9935]])]",0,9
gpt-4-1106-preview,Slogans,56,10,When you care enough to send the very best ,"['When', ' you', ' care']","['en', 'ough', ' to', ' send', ' the', ' very', ' best']","[' enough', ' to', ' send', ' the', ' very', ' best', ' ']",0.42857142857142855,enough to send the very best., enough to send the very best ,tensor([[0.9935]]),7,"[tensor([[0.7694]]), tensor([[0.8455]]), tensor([[0.8738]]), tensor([[0.9386]]), tensor([[0.9349]]), tensor([[0.9533]]), tensor([[0.9935]])]",0,9
gpt-4,Slogans,56,10,When you care enough to send the very best ,"['When', ' you', ' care']","['en', 'ough', ' to', ' send', ' the', ' very', ' best']","[' enough', ' to', ' send', ' the', ' very', ' best', ' ']",0.42857142857142855,enough to send the very best., enough to send the very best ,tensor([[0.9935]]),7,"[tensor([[0.7694]]), tensor([[0.8455]]), tensor([[0.8738]]), tensor([[0.9386]]), tensor([[0.9349]]), tensor([[0.9533]]), tensor([[0.9935]])]",0,9
gpt-3.5-turbo,Slogans,57,7,I’m Lovin’ it ,"['I', '’m']","['lo', 'vin', ""'"", ' it', '!']","[' Lov', 'in', '’', ' it', ' ']",0.8,lovin' it!, Lovin’ it ,tensor([[0.9695]]),3,"[tensor([[0.7577]]), tensor([[0.9516]]), tensor([[0.9695]])]",0,6
gpt-4-1106-preview,Slogans,57,7,I’m Lovin’ it ,"['I', '’m']","['I', ""'m"", ' lo', 'vin', ""'""]","[' Lov', 'in', '’', ' it', ' ']",1.0,I'm lovin' it., Lovin’ it ,tensor([[0.9206]]),4,"[tensor([[0.7577]]), tensor([[0.7911]]), tensor([[0.9141]]), tensor([[0.9206]])]",0,6
gpt-4,Slogans,57,7,I’m Lovin’ it ,"['I', '’m']","['lo', 'vin', ""'"", ' it', '.']","[' Lov', 'in', '’', ' it', ' ']",0.8,lovin' it., Lovin’ it ,tensor([[0.9758]]),3,"[tensor([[0.7577]]), tensor([[0.9516]]), tensor([[0.9758]])]",0,6
gpt-3.5-turbo,Slogans,58,3,Just Do It,['Just'],"['Do', ' It']","[' Do', ' It']",0.5,Do It., Do It,tensor([[0.9724]]),3,"[tensor([[0.7830]]), tensor([[0.9140]]), tensor([[0.9724]])]",0,2
gpt-4-1106-preview,Slogans,58,3,Just Do It,['Just'],"['Do', ' It']","[' Do', ' It']",0.5,Do It., Do It,tensor([[0.9724]]),3,"[tensor([[0.7830]]), tensor([[0.9140]]), tensor([[0.9724]])]",0,2
gpt-4,Slogans,58,3,Just Do It,['Just'],"['Do', ' It']","[' Do', ' It']",0.5,Do It., Do It,tensor([[0.9724]]),3,"[tensor([[0.7830]]), tensor([[0.9140]]), tensor([[0.9724]])]",0,2
gpt-3.5-turbo,Slogans,59,11,"Sometimes you feel like a nut, sometimes you don’t","['Sometimes', ' you', ' feel', ' like', ' a']","['nut', ',', ' sometimes', ' you', ' don', ""'t""]","[' nut', ',', ' sometimes', ' you', ' don', '’t']",0.3333333333333333,"nut, sometimes you don't."," nut, sometimes you don’t",tensor([[0.9750]]),5,"[tensor([[0.7932]]), tensor([[0.8919]]), tensor([[0.9314]]), tensor([[0.9505]]), tensor([[0.9750]])]",0,10
gpt-4-1106-preview,Slogans,59,11,"Sometimes you feel like a nut, sometimes you don’t","['Sometimes', ' you', ' feel', ' like', ' a']","['nut', ';', ' sometimes', ' you', ' don', ""'t""]","[' nut', ',', ' sometimes', ' you', ' don', '’t']",0.5,nut; sometimes you don't.," nut, sometimes you don’t",tensor([[0.9722]]),5,"[tensor([[0.7932]]), tensor([[0.8903]]), tensor([[0.9259]]), tensor([[0.9416]]), tensor([[0.9722]])]",0,10
gpt-4,Slogans,59,11,"Sometimes you feel like a nut, sometimes you don’t","['Sometimes', ' you', ' feel', ' like', ' a']","['nut', ',', ' sometimes', ' you', ' don', ""'t""]","[' nut', ',', ' sometimes', ' you', ' don', '’t']",0.3333333333333333,"nut, sometimes you don't."," nut, sometimes you don’t",tensor([[0.9750]]),5,"[tensor([[0.7932]]), tensor([[0.8919]]), tensor([[0.9314]]), tensor([[0.9505]]), tensor([[0.9750]])]",0,10
gpt-3.5-turbo,Slogans,60,5,Coke is it!,"['C', 'oke']","['Is', ' it', '!']","[' is', ' it', '!']",0.3333333333333333,Is it!, is it!,tensor([[1.0000]]),3,"[tensor([[0.7693]]), tensor([[0.9165]]), tensor([[1.0000]])]",0,4
gpt-4-1106-preview,Slogans,60,5,Coke is it!,"['C', 'oke']","['is', ' it', '.']","[' is', ' it', '!']",0.6666666666666666,is it., is it!,tensor([[0.9561]]),3,"[tensor([[0.7693]]), tensor([[0.9165]]), tensor([[0.9561]])]",0,4
gpt-4,Slogans,60,5,Coke is it!,"['C', 'oke']","['is', ' it', '!']","[' is', ' it', '!']",0.3333333333333333,is it!, is it!,tensor([[1.0000]]),3,"[tensor([[0.7693]]), tensor([[0.9165]]), tensor([[1.0000]])]",0,4
gpt-3.5-turbo,Slogans,61,8,You’re in good hands with Allstate,"['You', '’re', ' in', ' good']","['hands', '.']","[' hands', ' with']",1.0,hands., hands with Allstate,tensor([[0.8618]]),2,"[tensor([[0.7919]]), tensor([[0.8618]])]",0,5
gpt-4-1106-preview,Slogans,61,8,You’re in good hands with Allstate,"['You', '’re', ' in', ' good']","['hands', ' with', ' All', 'state']","[' hands', ' with', ' All', 'state']",0.25,hands with Allstate., hands with Allstate,tensor([[0.9781]]),4,"[tensor([[0.7919]]), tensor([[0.8528]]), tensor([[0.8787]]), tensor([[0.9781]])]",0,7
gpt-4,Slogans,61,8,You’re in good hands with Allstate,"['You', '’re', ' in', ' good']","['hands', ' with', ' All', 'state']","[' hands', ' with', ' All', 'state']",0.25,hands with Allstate., hands with Allstate,tensor([[0.9781]]),4,"[tensor([[0.7919]]), tensor([[0.8528]]), tensor([[0.8787]]), tensor([[0.9781]])]",0,7
gpt-3.5-turbo,Slogans,62,8,Betcha can’t eat just one,"['B', 'etch', 'a']","['can', ""'t"", ' eat', ' just', ' one']","[' can', '’t', ' eat', ' just', ' one']",0.4,can't eat just one!, can’t eat just one,tensor([[0.9651]]),5,"[tensor([[0.7875]]), tensor([[0.8680]]), tensor([[0.8873]]), tensor([[0.9397]]), tensor([[0.9651]])]",0,7
