model,file,randtoken,randtoken_count,gt,gt_portion,pred,answer,levenshtein_distance,full_pred,full_answer,optimal_cosine,optimal_index,cosine_scores,start_token,end_token
gpt-4,Famous Quotes,132,20,"A dream doesn't become reality through magic; it takes sweat, determination, and hard work. ","['A', ' dream', ' doesn', ""'t"", ' become', ' reality', ' through']","['magic', ';', ' it', ' takes', ' sweat', ',', ' determination', ' and', ' hard', ' work', '.', ' -', ' Colin']","[' magic', ';', ' it', ' takes', ' sweat', ',', ' determination', ',', ' and', ' hard', ' work', '.', ' ']",0.3076923076923077,"magic; it takes sweat, determination and hard work. - Colin Powell"," magic; it takes sweat, determination, and hard work. ",tensor([[0.9984]]),9,"[tensor([[0.7966]]), tensor([[0.8917]]), tensor([[0.8768]]), tensor([[0.9076]]), tensor([[0.9423]]), tensor([[0.9492]]), tensor([[0.9656]]), tensor([[0.9735]]), tensor([[0.9984]]), tensor([[0.9909]]), tensor([[0.9452]]), tensor([[0.9393]])]",0,19
gpt-3.5-turbo,Famous Quotes,133,21,Far and away the best prize that life offers is the chance to work hard at work worth doing.  ,['Far'],"['and', ' away', ',', ' the', ' greatest', ' adventure', '...']","[' and', ' away', ' the', ' best', ' prize', ' that', ' life']",0.8571428571428571,"and away, the greatest adventure...", and away the best prize that life offers is the chance to work hard at work worth doing.  ,tensor([[0.8058]]),6,"[tensor([[0.7332]]), tensor([[0.7644]]), tensor([[0.7786]]), tensor([[0.7713]]), tensor([[0.7932]]), tensor([[0.8058]])]",0,7
gpt-4-1106-preview,Famous Quotes,133,21,Far and away the best prize that life offers is the chance to work hard at work worth doing.  ,['Far'],"['better', ' it', ' is', ' to', ' dare', ' mighty', ' things', ',', ' to', ' win', ' glorious', ' triumph', 's', ',', ' even', ' though', ' check', 'ered', ' by', ' failure']","[' and', ' away', ' the', ' best', ' prize', ' that', ' life', ' offers', ' is', ' the', ' chance', ' to', ' work', ' hard', ' at', ' work', ' worth', ' doing', '.', '  ']",1.0,"better it is to dare mighty things, to win glorious triumphs, even though checkered by failure, than to rank with those timid spirits who neither enjoy nor suffer much, because they live in the gray twilight that knows not victory nor defeat.", and away the best prize that life offers is the chance to work hard at work worth doing.  ,tensor([[0.8330]]),33,"[tensor([[0.7332]]), tensor([[0.7708]]), tensor([[0.7770]]), tensor([[0.7772]]), tensor([[0.8011]]), tensor([[0.7991]]), tensor([[0.7827]]), tensor([[0.8053]]), tensor([[0.8048]]), tensor([[0.8304]]), tensor([[0.8210]]), tensor([[0.8273]]), tensor([[0.8301]]), tensor([[0.8270]]), tensor([[0.8209]]), tensor([[0.8189]]), tensor([[0.8201]]), tensor([[0.8206]]), tensor([[0.8172]]), tensor([[0.8160]]), tensor([[0.8169]]), tensor([[0.8153]]), tensor([[0.8181]]), tensor([[0.8174]]), tensor([[0.8174]]), tensor([[0.8146]]), tensor([[0.8140]]), tensor([[0.8156]]), tensor([[0.8158]]), tensor([[0.8218]]), tensor([[0.8215]]), tensor([[0.8208]]), tensor([[0.8330]]), tensor([[0.8269]]), tensor([[0.8283]]), tensor([[0.8196]]), tensor([[0.8209]]), tensor([[0.8237]]), tensor([[0.8233]]), tensor([[0.8219]]), tensor([[0.8172]]), tensor([[0.8169]]), tensor([[0.8200]])]",0,20
gpt-4,Famous Quotes,133,21,Far and away the best prize that life offers is the chance to work hard at work worth doing.  ,['Far'],"['better', ' is', ' it', ' to', ' dare', ' mighty', ' things', ',', ' to', ' win', ' glorious', ' triumph', 's', ',', ' even', ' though', ' check', 'ered', ' by', ' failure']","[' and', ' away', ' the', ' best', ' prize', ' that', ' life', ' offers', ' is', ' the', ' chance', ' to', ' work', ' hard', ' at', ' work', ' worth', ' doing', '.', '  ']",1.0,"better is it to dare mighty things, to win glorious triumphs, even though checkered by failure... than to rank with those poor spirits who neither enjoy nor suffer much, because they live in a gray twilight that knows not victory nor defeat.", and away the best prize that life offers is the chance to work hard at work worth doing.  ,tensor([[0.8296]]),33,"[tensor([[0.7332]]), tensor([[0.7708]]), tensor([[0.7820]]), tensor([[0.7793]]), tensor([[0.7941]]), tensor([[0.7889]]), tensor([[0.7736]]), tensor([[0.7997]]), tensor([[0.7999]]), tensor([[0.8287]]), tensor([[0.8201]]), tensor([[0.8257]]), tensor([[0.8281]]), tensor([[0.8239]]), tensor([[0.8192]]), tensor([[0.8170]]), tensor([[0.8195]]), tensor([[0.8197]]), tensor([[0.8194]]), tensor([[0.8186]]), tensor([[0.8192]]), tensor([[0.8188]]), tensor([[0.8196]]), tensor([[0.8154]]), tensor([[0.8125]]), tensor([[0.8105]]), tensor([[0.8117]]), tensor([[0.8126]]), tensor([[0.8135]]), tensor([[0.8177]]), tensor([[0.8187]]), tensor([[0.8177]]), tensor([[0.8296]]), tensor([[0.8236]]), tensor([[0.8228]]), tensor([[0.8173]]), tensor([[0.8182]]), tensor([[0.8201]]), tensor([[0.8207]]), tensor([[0.8192]]), tensor([[0.8149]]), tensor([[0.8140]]), tensor([[0.8158]])]",0,20
gpt-3.5-turbo,Famous Quotes,134,14,Be fearless in the pursuit of what sets your soul on fire. ,"['Be', ' fearless', ' in', ' the', ' pursuit']","['of', ' what', ' sets', ' your', ' soul', ' on', ' fire', '.']","[' of', ' what', ' sets', ' your', ' soul', ' on', ' fire', '.']",0.125,of what sets your soul on fire., of what sets your soul on fire. ,tensor([[1.0000]]),8,"[tensor([[0.7886]]), tensor([[0.8313]]), tensor([[0.8421]]), tensor([[0.8412]]), tensor([[0.8727]]), tensor([[0.9361]]), tensor([[0.9350]]), tensor([[1.0000]])]",0,12
gpt-4-1106-preview,Famous Quotes,134,14,Be fearless in the pursuit of what sets your soul on fire. ,"['Be', ' fearless', ' in', ' the', ' pursuit']","['of', ' what', ' sets', ' your', ' soul', ' on', ' fire', '.']","[' of', ' what', ' sets', ' your', ' soul', ' on', ' fire', '.']",0.125,of what sets your soul on fire., of what sets your soul on fire. ,tensor([[1.0000]]),8,"[tensor([[0.7886]]), tensor([[0.8313]]), tensor([[0.8421]]), tensor([[0.8412]]), tensor([[0.8727]]), tensor([[0.9361]]), tensor([[0.9350]]), tensor([[1.0000]])]",0,12
gpt-4,Famous Quotes,134,14,Be fearless in the pursuit of what sets your soul on fire. ,"['Be', ' fearless', ' in', ' the', ' pursuit']","['of', ' what', ' sets', ' your', ' soul', ' on', ' fire', '.']","[' of', ' what', ' sets', ' your', ' soul', ' on', ' fire', '.']",0.125,of what sets your soul on fire., of what sets your soul on fire. ,tensor([[1.0000]]),8,"[tensor([[0.7886]]), tensor([[0.8313]]), tensor([[0.8421]]), tensor([[0.8412]]), tensor([[0.8727]]), tensor([[0.9361]]), tensor([[0.9350]]), tensor([[1.0000]])]",0,12
gpt-3.5-turbo,Famous Quotes,135,34,"It's your place in the world; it's your life. Go on and do all you can with it, and make it the life you want to live. ","['It', ""'s"", ' your', ' place', ' in', ' the', ' world', ';', ' it', ""'s"", ' your', ' life', '.']","['Go', ' on', ' and', ' do', ' all', ' you', ' can', ' with', ' it', ',', ' and', ' make', ' it', ' the', ' life', ' you', ' want', ' to', ' live', '.']","[' Go', ' on', ' and', ' do', ' all', ' you', ' can', ' with', ' it', ',', ' and', ' make', ' it', ' the', ' life', ' you', ' want', ' to', ' live', '.']",0.05,"Go on and do all you can with it, and make it the life you want to live."," Go on and do all you can with it, and make it the life you want to live. ",tensor([[1.]]),19,"[tensor([[0.7577]]), tensor([[0.7962]]), tensor([[0.8392]]), tensor([[0.8525]]), tensor([[0.8504]]), tensor([[0.8855]]), tensor([[0.8776]]), tensor([[0.9163]]), tensor([[0.9241]]), tensor([[0.9431]]), tensor([[0.9412]]), tensor([[0.9461]]), tensor([[0.9518]]), tensor([[0.9399]]), tensor([[0.9794]]), tensor([[0.9829]]), tensor([[0.9867]]), tensor([[0.9877]]), tensor([[1.]])]",0,32
gpt-4-1106-preview,Famous Quotes,135,34,"It's your place in the world; it's your life. Go on and do all you can with it, and make it the life you want to live. ","['It', ""'s"", ' your', ' place', ' in', ' the', ' world', ';', ' it', ""'s"", ' your', ' life', '.']","['Go', ' on', ' and', ' do', ' all', ' you', ' can', ' with', ' it', ',', ' and', ' make', ' it', ' the', ' life', ' you', ' want', ' to', ' live', '.']","[' Go', ' on', ' and', ' do', ' all', ' you', ' can', ' with', ' it', ',', ' and', ' make', ' it', ' the', ' life', ' you', ' want', ' to', ' live', '.']",0.05,"Go on and do all you can with it, and make it the life you want to live."," Go on and do all you can with it, and make it the life you want to live. ",tensor([[1.]]),19,"[tensor([[0.7577]]), tensor([[0.7962]]), tensor([[0.8392]]), tensor([[0.8525]]), tensor([[0.8504]]), tensor([[0.8855]]), tensor([[0.8776]]), tensor([[0.9163]]), tensor([[0.9241]]), tensor([[0.9431]]), tensor([[0.9412]]), tensor([[0.9461]]), tensor([[0.9518]]), tensor([[0.9399]]), tensor([[0.9794]]), tensor([[0.9829]]), tensor([[0.9867]]), tensor([[0.9877]]), tensor([[1.]])]",0,32
gpt-4,Famous Quotes,135,34,"It's your place in the world; it's your life. Go on and do all you can with it, and make it the life you want to live. ","['It', ""'s"", ' your', ' place', ' in', ' the', ' world', ';', ' it', ""'s"", ' your', ' life', '.']","['Go', ' on', ' and', ' do', ' all', ' you', ' can', ' with', ' it', ',', ' and', ' make', ' it', ' the', ' life', ' you', ' want', ' to', ' live', '.']","[' Go', ' on', ' and', ' do', ' all', ' you', ' can', ' with', ' it', ',', ' and', ' make', ' it', ' the', ' life', ' you', ' want', ' to', ' live', '.']",0.05,"Go on and do all you can with it, and make it the life you want to live."," Go on and do all you can with it, and make it the life you want to live. ",tensor([[1.]]),19,"[tensor([[0.7577]]), tensor([[0.7962]]), tensor([[0.8392]]), tensor([[0.8525]]), tensor([[0.8504]]), tensor([[0.8855]]), tensor([[0.8776]]), tensor([[0.9163]]), tensor([[0.9241]]), tensor([[0.9431]]), tensor([[0.9412]]), tensor([[0.9461]]), tensor([[0.9518]]), tensor([[0.9399]]), tensor([[0.9794]]), tensor([[0.9829]]), tensor([[0.9867]]), tensor([[0.9877]]), tensor([[1.]])]",0,32
gpt-3.5-turbo,Famous Quotes,136,19,"To be able to look back upon one's life in satisfaction, is to live twice. ","['To', ' be', ' able', ' to', ' look', ' back', ' upon']","['one', ""'s"", ' life', ' and', ' say', ',', ' ""', 'I', ' have', ' lived', ' well', '.""']","[' one', ""'s"", ' life', ' in', ' satisfaction', ',', ' is', ' to', ' live', ' twice', '.', ' ']",0.75,"one's life and say, ""I have lived well."""," one's life in satisfaction, is to live twice. ",tensor([[0.8851]]),9,"[tensor([[0.7571]]), tensor([[0.8110]]), tensor([[0.8715]]), tensor([[0.8794]]), tensor([[0.8781]]), tensor([[0.8616]]), tensor([[0.8570]]), tensor([[0.8776]]), tensor([[0.8851]])]",0,18
gpt-4-1106-preview,Famous Quotes,136,19,"To be able to look back upon one's life in satisfaction, is to live twice. ","['To', ' be', ' able', ' to', ' look', ' back', ' upon']","['To', ' be', ' able', ' to', ' look', ' back', ' upon', ' one', ""'s"", ' life', ' in', ' satisfaction']","[' one', ""'s"", ' life', ' in', ' satisfaction', ',', ' is', ' to', ' live', ' twice', '.', ' ']",1.0,"To be able to look back upon one's life in satisfaction, is to live twice."," one's life in satisfaction, is to live twice. ",tensor([[0.9741]]),16,"[tensor([[0.7571]]), tensor([[0.7825]]), tensor([[0.8007]]), tensor([[0.7962]]), tensor([[0.8044]]), tensor([[0.7846]]), tensor([[0.8231]]), tensor([[0.8206]]), tensor([[0.8305]]), tensor([[0.8537]]), tensor([[0.8500]]), tensor([[0.8962]]), tensor([[0.8917]]), tensor([[0.8972]]), tensor([[0.9199]]), tensor([[0.9741]])]",0,18
gpt-4,Famous Quotes,136,19,"To be able to look back upon one's life in satisfaction, is to live twice. ","['To', ' be', ' able', ' to', ' look', ' back', ' upon']","['one', ""'s"", ' past', ' life', ' with', ' satisfaction', ' is', ' to', ' live', ' twice', '.']","[' one', ""'s"", ' life', ' in', ' satisfaction', ',', ' is', ' to', ' live', ' twice', '.']",0.36363636363636365,one's past life with satisfaction is to live twice.," one's life in satisfaction, is to live twice. ",tensor([[0.9883]]),10,"[tensor([[0.7571]]), tensor([[0.8110]]), tensor([[0.8152]]), tensor([[0.8555]]), tensor([[0.8476]]), tensor([[0.9031]]), tensor([[0.9076]]), tensor([[0.9090]]), tensor([[0.9284]]), tensor([[0.9883]])]",0,17
gpt-3.5-turbo,Famous Quotes,137,34,"The purpose of life, after all, is to live it, to taste experience to the utmost, to reach out eagerly and without fear for newer and richer experience. ","['The', ' purpose', ' of', ' life', ',', ' after', ' all', ',', ' is', ' to', ' live', ' it', ',', ' to', ' taste']","['experience', ' to', ' the', ' utmost', ',', ' to', ' reach', ' out', ' eagerly', ' and', ' without', ' fear', ' for', ' newer', ' and', ' richer', ' experiences', '.']","[' experience', ' to', ' the', ' utmost', ',', ' to', ' reach', ' out', ' eagerly', ' and', ' without', ' fear', ' for', ' newer', ' and', ' richer', ' experience', '.']",0.1111111111111111,"experience to the utmost, to reach out eagerly and without fear for newer and richer experiences."," experience to the utmost, to reach out eagerly and without fear for newer and richer experience. ",tensor([[0.9978]]),17,"[tensor([[0.7764]]), tensor([[0.8632]]), tensor([[0.8854]]), tensor([[0.8917]]), tensor([[0.9339]]), tensor([[0.9303]]), tensor([[0.9312]]), tensor([[0.9402]]), tensor([[0.9570]]), tensor([[0.9560]]), tensor([[0.9614]]), tensor([[0.9728]]), tensor([[0.9766]]), tensor([[0.9880]]), tensor([[0.9834]]), tensor([[0.9830]]), tensor([[0.9978]])]",0,32
gpt-4-1106-preview,Famous Quotes,137,34,"The purpose of life, after all, is to live it, to taste experience to the utmost, to reach out eagerly and without fear for newer and richer experience. ","['The', ' purpose', ' of', ' life', ',', ' after', ' all', ',', ' is', ' to', ' live', ' it', ',', ' to', ' taste']","['experience', ' to', ' the', ' utmost', ',', ' to', ' reach', ' out', ' eagerly', ' and', ' without', ' fear', ' for', ' newer', ' and', ' richer', ' experience', '.']","[' experience', ' to', ' the', ' utmost', ',', ' to', ' reach', ' out', ' eagerly', ' and', ' without', ' fear', ' for', ' newer', ' and', ' richer', ' experience', '.']",0.05555555555555555,"experience to the utmost, to reach out eagerly and without fear for newer and richer experience."," experience to the utmost, to reach out eagerly and without fear for newer and richer experience. ",tensor([[1.0000]]),17,"[tensor([[0.7764]]), tensor([[0.8632]]), tensor([[0.8854]]), tensor([[0.8917]]), tensor([[0.9339]]), tensor([[0.9303]]), tensor([[0.9312]]), tensor([[0.9402]]), tensor([[0.9570]]), tensor([[0.9560]]), tensor([[0.9614]]), tensor([[0.9728]]), tensor([[0.9766]]), tensor([[0.9880]]), tensor([[0.9834]]), tensor([[0.9830]]), tensor([[1.0000]])]",0,32
gpt-4,Famous Quotes,137,34,"The purpose of life, after all, is to live it, to taste experience to the utmost, to reach out eagerly and without fear for newer and richer experience. ","['The', ' purpose', ' of', ' life', ',', ' after', ' all', ',', ' is', ' to', ' live', ' it', ',', ' to', ' taste']","['experience', ' to', ' the', ' utmost', ',', ' to', ' reach', ' out', ' eagerly', ' and', ' without', ' fear', ' for', ' newer', ' and', ' richer', ' experience', '.', ' -']","[' experience', ' to', ' the', ' utmost', ',', ' to', ' reach', ' out', ' eagerly', ' and', ' without', ' fear', ' for', ' newer', ' and', ' richer', ' experience', '.', ' ']",0.10526315789473684,"experience to the utmost, to reach out eagerly and without fear for newer and richer experience. - Eleanor Roosevelt"," experience to the utmost, to reach out eagerly and without fear for newer and richer experience. ",tensor([[1.0000]]),17,"[tensor([[0.7764]]), tensor([[0.8632]]), tensor([[0.8854]]), tensor([[0.8917]]), tensor([[0.9339]]), tensor([[0.9303]]), tensor([[0.9312]]), tensor([[0.9402]]), tensor([[0.9570]]), tensor([[0.9560]]), tensor([[0.9614]]), tensor([[0.9728]]), tensor([[0.9766]]), tensor([[0.9880]]), tensor([[0.9834]]), tensor([[0.9830]]), tensor([[1.0000]]), tensor([[0.9961]]), tensor([[0.9535]]), tensor([[0.9331]])]",0,33
gpt-3.5-turbo,Famous Quotes,138,23,"Happiness, not in another place, but this place... not for another hour, but for this hour. ","['H', 'appiness', ',', ' not', ' in', ' another', ' place']","['but', ' this', ' place', '...', ' not', ' for', ' another', ' hour', ',', ' but', ' this', ' hour', '.']","[',', ' but', ' this', ' place', '...', ' not', ' for', ' another', ' hour', ',', ' but', ' for', ' this']",0.38461538461538464,"but this place... not for another hour, but this hour.",", but this place... not for another hour, but for this hour. ",tensor([[0.9965]]),11,"[tensor([[0.7767]]), tensor([[0.8328]]), tensor([[0.8131]]), tensor([[0.9078]]), tensor([[0.8960]]), tensor([[0.9147]]), tensor([[0.9307]]), tensor([[0.9852]]), tensor([[0.9858]]), tensor([[0.9838]]), tensor([[0.9965]])]",0,19
gpt-4-1106-preview,Famous Quotes,138,23,"Happiness, not in another place, but this place... not for another hour, but for this hour. ","['H', 'appiness', ',', ' not', ' in', ' another', ' place']","['but', ' in', ' this', ' place', '...', 'not', ' for', ' another', ' hour', ',', ' but', ' this', ' hour', '.']","[',', ' but', ' this', ' place', '...', ' not', ' for', ' another', ' hour', ',', ' but', ' for', ' this', ' hour']",0.35714285714285715,"but in this place...not for another hour, but this hour.",", but this place... not for another hour, but for this hour. ",tensor([[0.9949]]),11,"[tensor([[0.7767]]), tensor([[0.8328]]), tensor([[0.8314]]), tensor([[0.8258]]), tensor([[0.9005]]), tensor([[0.9118]]), tensor([[0.9267]]), tensor([[0.9828]]), tensor([[0.9828]]), tensor([[0.9808]]), tensor([[0.9949]])]",0,20
gpt-4,Famous Quotes,138,23,"Happiness, not in another place, but this place... not for another hour, but for this hour. ","['H', 'appiness', ',', ' not', ' in', ' another', ' place']","['but', ' this', ' place', '...', 'not', ' for', ' another', ' hour', ',', ' but', ' this', ' hour', '.']","[',', ' but', ' this', ' place', '...', ' not', ' for', ' another', ' hour', ',', ' but', ' for', ' this']",0.46153846153846156,"but this place...not for another hour, but this hour.",", but this place... not for another hour, but for this hour. ",tensor([[0.9965]]),10,"[tensor([[0.7767]]), tensor([[0.8328]]), tensor([[0.8131]]), tensor([[0.8960]]), tensor([[0.9147]]), tensor([[0.9307]]), tensor([[0.9852]]), tensor([[0.9858]]), tensor([[0.9838]]), tensor([[0.9965]])]",0,19
gpt-3.5-turbo,Famous Quotes,139,21,"Joy is a decision, a really brave one, about how you are going to respond to life. ","['Joy', ' is', ' a']","['net', ' of', ' love', ' by', ' which', ' you', ' can', ' catch', ' souls', '.']","[' decision', ',', ' a', ' really', ' brave', ' one', ',', ' about', ' how', ' you']",1.0,net of love by which you can catch souls.," decision, a really brave one, about how you are going to respond to life. ",tensor([[0.8178]]),10,"[tensor([[0.7604]]), tensor([[0.7207]]), tensor([[0.7421]]), tensor([[0.7355]]), tensor([[0.7411]]), tensor([[0.7636]]), tensor([[0.7791]]), tensor([[0.7869]]), tensor([[0.7859]]), tensor([[0.8178]])]",0,12
gpt-4-1106-preview,Famous Quotes,139,21,"Joy is a decision, a really brave one, about how you are going to respond to life. ","['Joy', ' is', ' a']","['net', ' of', ' love', ' by', ' which', ' you', ' can', ' catch', ' souls', '.']","[' decision', ',', ' a', ' really', ' brave', ' one', ',', ' about', ' how', ' you']",1.0,net of love by which you can catch souls.," decision, a really brave one, about how you are going to respond to life. ",tensor([[0.8178]]),10,"[tensor([[0.7604]]), tensor([[0.7207]]), tensor([[0.7421]]), tensor([[0.7355]]), tensor([[0.7411]]), tensor([[0.7636]]), tensor([[0.7791]]), tensor([[0.7869]]), tensor([[0.7859]]), tensor([[0.8178]])]",0,12
gpt-4,Famous Quotes,139,21,"Joy is a decision, a really brave one, about how you are going to respond to life. ","['Joy', ' is', ' a']","['net', ' in', ' which', ' you', ' catch', ' souls', '.']","[' decision', ',', ' a', ' really', ' brave', ' one', ',']",1.0,net in which you catch souls.," decision, a really brave one, about how you are going to respond to life. ",tensor([[0.8202]]),7,"[tensor([[0.7604]]), tensor([[0.7207]]), tensor([[0.7538]]), tensor([[0.7667]]), tensor([[0.7925]]), tensor([[0.7830]]), tensor([[0.8202]])]",0,9
gpt-3.5-turbo,Famous Quotes,140,29,"Find joy in everything you choose to do. Every job, relationship, home... it's your responsibility to love it, or change it. ","['Find', ' joy', ' in', ' everything', ' you']","['do', '.']","[' choose', ' to']",1.0,do.," choose to do. Every job, relationship, home... it's your responsibility to love it, or change it. ",tensor([[0.8427]]),2,"[tensor([[0.8034]]), tensor([[0.8427]])]",0,6
gpt-4-1106-preview,Famous Quotes,140,29,"Find joy in everything you choose to do. Every job, relationship, home... it's your responsibility to love it, or change it. ","['Find', ' joy', ' in', ' everything', ' you']","['choose', ' to', ' do', '.', ' Every', ' job', ',', ' relationship', ',', ' home', '...', ' it', ""'s"", ' your', ' responsibility', ' to', ' love', ' it', ',', ' or', ' change', ' it', '.']","[' choose', ' to', ' do', '.', ' Every', ' job', ',', ' relationship', ',', ' home', '...', ' it', ""'s"", ' your', ' responsibility', ' to', ' love', ' it', ',', ' or', ' change', ' it', '.']",0.043478260869565216,"choose to do. Every job, relationship, home... it's your responsibility to love it, or change it."," choose to do. Every job, relationship, home... it's your responsibility to love it, or change it. ",tensor([[1.0000]]),17,"[tensor([[0.8034]]), tensor([[0.8580]]), tensor([[0.8632]]), tensor([[0.8743]]), tensor([[0.8951]]), tensor([[0.9151]]), tensor([[0.9408]]), tensor([[0.9489]]), tensor([[0.9395]]), tensor([[0.9472]]), tensor([[0.9718]]), tensor([[0.9703]]), tensor([[0.9825]]), tensor([[0.9888]]), tensor([[0.9797]]), tensor([[0.9944]]), tensor([[1.0000]])]",0,27
gpt-4,Famous Quotes,140,29,"Find joy in everything you choose to do. Every job, relationship, home... it's your responsibility to love it, or change it. ","['Find', ' joy', ' in', ' everything', ' you']","['choose', ' to', ' do', '.', ' Every', ' job', ',', ' relationship', ',', ' home', '...', ' it', ""'s"", ' your', ' responsibility', ' to', ' love', ' it', ',', ' or', ' change', ' it', '.']","[' choose', ' to', ' do', '.', ' Every', ' job', ',', ' relationship', ',', ' home', '...', ' it', ""'s"", ' your', ' responsibility', ' to', ' love', ' it', ',', ' or', ' change', ' it', '.']",0.043478260869565216,"choose to do. Every job, relationship, home... it's your responsibility to love it, or change it."," choose to do. Every job, relationship, home... it's your responsibility to love it, or change it. ",tensor([[1.0000]]),17,"[tensor([[0.8034]]), tensor([[0.8580]]), tensor([[0.8632]]), tensor([[0.8743]]), tensor([[0.8951]]), tensor([[0.9151]]), tensor([[0.9408]]), tensor([[0.9489]]), tensor([[0.9395]]), tensor([[0.9472]]), tensor([[0.9718]]), tensor([[0.9703]]), tensor([[0.9825]]), tensor([[0.9888]]), tensor([[0.9797]]), tensor([[0.9944]]), tensor([[1.0000]])]",0,27
gpt-3.5-turbo,Famous Quotes,141,15,"If you carry joy in your heart, you can heal any moment. ","['If', ' you']","['can', ""'t"", ' fly', ',', ' then', ' run', '.', ' If', ' you', ' can', ""'t"", ' run', ',']","[' carry', ' joy', ' in', ' your', ' heart', ',', ' you', ' can', ' heal', ' any', ' moment', '.', ' ']",1.0,"can't fly, then run. If you can't run, then walk. If you can't walk, then crawl. But whatever you do, you have to keep moving forward."," carry joy in your heart, you can heal any moment. ",tensor([[0.8085]]),12,"[tensor([[0.7643]]), tensor([[0.7279]]), tensor([[0.7561]]), tensor([[0.7440]]), tensor([[0.7576]]), tensor([[0.7574]]), tensor([[0.7920]]), tensor([[0.7808]]), tensor([[0.7848]]), tensor([[0.7928]]), tensor([[0.7969]]), tensor([[0.8085]]), tensor([[0.8068]]), tensor([[0.7970]]), tensor([[0.7964]]), tensor([[0.8029]]), tensor([[0.7931]]), tensor([[0.7995]]), tensor([[0.7962]]), tensor([[0.8062]]), tensor([[0.8021]]), tensor([[0.8067]]), tensor([[0.8073]]), tensor([[0.8019]]), tensor([[0.8061]]), tensor([[0.8010]]), tensor([[0.7966]])]",0,14
gpt-4-1106-preview,Famous Quotes,141,15,"If you carry joy in your heart, you can heal any moment. ","['If', ' you']","['If', ' you', ' want', ' to', ' go', ' fast', ',', ' go', ' alone', '.', ' If', ' you', ' want']","[' carry', ' joy', ' in', ' your', ' heart', ',', ' you', ' can', ' heal', ' any', ' moment', '.', ' ']",1.0,"If you want to go fast, go alone. If you want to go far, go together. - African Proverb"," carry joy in your heart, you can heal any moment. ",tensor([[0.8070]]),18,"[tensor([[0.7643]]), tensor([[0.7591]]), tensor([[0.7818]]), tensor([[0.7781]]), tensor([[0.7861]]), tensor([[0.7753]]), tensor([[0.7802]]), tensor([[0.7776]]), tensor([[0.7712]]), tensor([[0.7789]]), tensor([[0.7882]]), tensor([[0.7886]]), tensor([[0.7873]]), tensor([[0.7881]]), tensor([[0.7918]]), tensor([[0.7948]]), tensor([[0.7994]]), tensor([[0.8070]]), tensor([[0.8012]]), tensor([[0.8022]])]",0,14
gpt-4,Famous Quotes,141,15,"If you carry joy in your heart, you can heal any moment. ","['If', ' you']","['can', ' dream', ' it', ',', ' you', ' can', ' do', ' it', '.']","[' carry', ' joy', ' in', ' your', ' heart', ',', ' you', ' can', ' heal']",0.8888888888888888,"can dream it, you can do it."," carry joy in your heart, you can heal any moment. ",tensor([[0.8419]]),8,"[tensor([[0.7643]]), tensor([[0.7646]]), tensor([[0.7773]]), tensor([[0.8038]]), tensor([[0.8184]]), tensor([[0.8278]]), tensor([[0.8240]]), tensor([[0.8419]])]",0,10
gpt-3.5-turbo,Famous Quotes,142,10,Joy blooms where minds and hearts are open. ,"['Joy', ' blooms', ' where']","['love', ' is', ' planted', '.']","[' minds', ' and', ' hearts', ' are']",1.0,love is planted., minds and hearts are open. ,tensor([[0.8307]]),4,"[tensor([[0.7656]]), tensor([[0.8011]]), tensor([[0.8123]]), tensor([[0.8307]])]",0,6
gpt-4-1106-preview,Famous Quotes,142,10,Joy blooms where minds and hearts are open. ,"['Joy', ' blooms', ' where']","['m', 'inds', ' and', ' hearts', ' are', ' open', '.']","[' minds', ' and', ' hearts', ' are', ' open', '.', ' ']",0.42857142857142855,minds and hearts are open., minds and hearts are open. ,tensor([[1.0000]]),6,"[tensor([[0.7656]]), tensor([[0.8366]]), tensor([[0.8676]]), tensor([[0.9058]]), tensor([[0.9232]]), tensor([[1.0000]])]",0,9
gpt-4,Famous Quotes,142,10,Joy blooms where minds and hearts are open. ,"['Joy', ' blooms', ' where']","['m', 'inds', ' and', ' hearts', ' are', ' open', '.']","[' minds', ' and', ' hearts', ' are', ' open', '.', ' ']",0.42857142857142855,minds and hearts are open., minds and hearts are open. ,tensor([[1.0000]]),6,"[tensor([[0.7656]]), tensor([[0.8366]]), tensor([[0.8676]]), tensor([[0.9058]]), tensor([[0.9232]]), tensor([[1.0000]])]",0,9
gpt-3.5-turbo,Famous Quotes,143,12,Like water in the desert is wisdom to the soul. ,"['Like', ' water', ' in', ' the', ' desert']","['...', 'knowledge', ' is', ' the', ' sust', 'enance', ' of']","[' is', ' wisdom', ' to', ' the', ' soul', '.', ' ']",0.8571428571428571,...knowledge is the sustenance of the mind., is wisdom to the soul. ,tensor([[0.8747]]),8,"[tensor([[0.7561]]), tensor([[0.8549]]), tensor([[0.8722]]), tensor([[0.8744]]), tensor([[0.8690]]), tensor([[0.8661]]), tensor([[0.8656]]), tensor([[0.8747]])]",0,11
