,model,file,randtoken,randtoken_count,gt,gt_portion,pred,answer,levenshtein_distance,full_pred,full_answer,optimal_cosine,optimal_index,cosine_scores,start_token,end_token,Percent Bad
5610,gpt-4,Six of Crows,3029,30," cell and give the boy an
encouraging pat. There must have been vents in the cell because he heard
Hoede say, “Be","[' cell', ' and', ' give', ' the', ' boy', ' an', '\n']","['unexpected', ' chance', '.', ' He', ""'d"", ' been', ' arrested', ' enough', ' times', ' to', ' know', ' the', ' routine', ',', ' locked', ' away', ' in', ' jails', ' that', ' smelled', ' like', ' r', 'anc']","['enc', 'our', 'aging', ' pat', '.', ' There', ' must', ' have', ' been', ' vents', ' in', ' the', ' cell', ' because', ' he', ' heard', '\n', 'Ho', 'ede', ' say', ',', ' “', 'Be']",0.9565217391304348,"unexpected chance. He'd been arrested enough times to know the routine, locked away in jails that smelled like rancid meat and cold sweat. He'd almost grown used to the chill of the stone walls, the rustling whispers of the vermin","encouraging pat. There must have been vents in the cell because he heard
Hoede say, “Be",tensor([[0.8344]]),27,"[tensor([[0.7637]]), tensor([[0.7700]]), tensor([[0.7722]]), tensor([[0.7862]]), tensor([[0.7936]]), tensor([[0.7868]]), tensor([[0.7920]]), tensor([[0.7976]]), tensor([[0.7927]]), tensor([[0.8113]]), tensor([[0.8099]]), tensor([[0.8144]]), tensor([[0.8228]]), tensor([[0.8246]]), tensor([[0.8263]]), tensor([[0.8259]]), tensor([[0.8218]]), tensor([[0.8245]]), tensor([[0.8228]]), tensor([[0.8228]]), tensor([[0.8230]]), tensor([[0.8097]]), tensor([[0.8289]]), tensor([[0.8193]]), tensor([[0.8206]]), tensor([[0.8284]]), tensor([[0.8344]]), tensor([[0.8332]]), tensor([[0.8288]]), tensor([[0.8188]]), tensor([[0.8327]]), tensor([[0.8233]]), tensor([[0.8217]]), tensor([[0.8233]]), tensor([[0.8133]]), tensor([[0.8139]]), tensor([[0.8134]]), tensor([[0.8171]]), tensor([[0.8177]]), tensor([[0.8167]]), tensor([[0.8186]])]",3028,3057,0.001001001001001001
5613,gpt-4,Six of Crows,183,39," hung thick with the smell of fish and
bilge water, and smoke from the refineries on the city’s outer islands had
smeared the night sky in a briny haze.
","[' hung', ' thick', ' with', ' the', ' smell', ' of', ' fish', ' and', '\n', 'bil', 'ge', ' water', ',', ' and', ' smoke', ' from', ' the']","['numer', 'ous', ' factories', ' and', ' steam', 'ships', ' that', ' litter', 'ed', ' the', ' landscape', '.', ' Everywhere', ',', ' there', ' were', ' signs', ' of', ' human', ' to', 'il', ' and']","[' refin', 'eries', ' on', ' the', ' city', '’s', ' outer', ' islands', ' had', '\n', 's', 'me', 'ared', ' the', ' night', ' sky', ' in', ' a', ' br', 'iny', ' haze', '.\n']",1.0,"numerous factories and steamships that littered the landscape. Everywhere, there were signs of human toil and hustle. The clanging of metal on metal resounded as shipbuilders worked tirelessly, welding pieces of rusted iron to repair weary vessels."," refineries on the city’s outer islands had
smeared the night sky in a briny haze.
",tensor([[0.8297]]),16,"[tensor([[0.7407]]), tensor([[0.7319]]), tensor([[0.7548]]), tensor([[0.7689]]), tensor([[0.7567]]), tensor([[0.7608]]), tensor([[0.8067]]), tensor([[0.8076]]), tensor([[0.8132]]), tensor([[0.8249]]), tensor([[0.8229]]), tensor([[0.8141]]), tensor([[0.8170]]), tensor([[0.8207]]), tensor([[0.8200]]), tensor([[0.8297]]), tensor([[0.8286]]), tensor([[0.8269]]), tensor([[0.8182]]), tensor([[0.8119]]), tensor([[0.8151]]), tensor([[0.8106]]), tensor([[0.8064]]), tensor([[0.8080]]), tensor([[0.8042]]), tensor([[0.8041]]), tensor([[0.7970]]), tensor([[0.7975]]), tensor([[0.7992]]), tensor([[0.7861]]), tensor([[0.7856]]), tensor([[0.7880]]), tensor([[0.7905]]), tensor([[0.7867]]), tensor([[0.7817]]), tensor([[0.7861]]), tensor([[0.7848]]), tensor([[0.7847]])]",182,220,0.001001001001001001
5616,gpt-4,Six of Crows,1730,24," etched a circle in the air, and the door slammed
shut. Joost let go just in time to","[' et', 'ched', ' a', ' circle', ' in', ' the', ' air', ',', ' and', ' the']","['moment', ' seemed', ' to', ' freeze', '.', ' Everyone', ""'s"", ' attention', ' was', ' riv', 'eted', ' on', ' her', ' alone']","[' door', ' slammed', '\n', 'sh', 'ut', '.', ' Jo', 'ost', ' let', ' go', ' just', ' in', ' time', ' to']",1.0,"moment seemed to freeze. Everyone's attention was riveted on her alone in the silent room, as she moved with an otherworldly grace. Her lips parted to whisper words of an enchanting lost language, filling the air with a mesmerizing hum"," door slammed
shut. Joost let go just in time to",tensor([[0.8495]]),6,"[tensor([[0.7630]]), tensor([[0.7906]]), tensor([[0.7962]]), tensor([[0.8189]]), tensor([[0.8424]]), tensor([[0.8495]]), tensor([[0.8488]]), tensor([[0.8479]]), tensor([[0.8435]]), tensor([[0.8436]]), tensor([[0.8340]]), tensor([[0.8329]]), tensor([[0.8340]]), tensor([[0.8360]]), tensor([[0.8391]]), tensor([[0.8309]]), tensor([[0.8328]]), tensor([[0.8350]]), tensor([[0.8390]]), tensor([[0.8368]]), tensor([[0.8380]]), tensor([[0.8319]]), tensor([[0.8239]]), tensor([[0.8305]]), tensor([[0.8253]]), tensor([[0.8236]]), tensor([[0.8238]]), tensor([[0.8206]]), tensor([[0.8189]]), tensor([[0.8203]]), tensor([[0.8223]]), tensor([[0.8132]]), tensor([[0.8201]]), tensor([[0.8128]]), tensor([[0.8131]]), tensor([[0.8160]]), tensor([[0.8135]]), tensor([[0.8144]]), tensor([[0.8162]]), tensor([[0.8101]]), tensor([[0.8113]])]",1729,1752,0.001001001001001001
5619,gpt-4,Six of Crows,1879,26," step back.
“Go and make your rounds, little watchdog,” Retvenko called.
“That went well,” snickered Rut","[' step', ' back', '.\n', '“', 'Go', ' and']","['work', ' your', ' magic', ',', ' W', 'ylan', ',”', ' he', ' ordered', ',', ' his', ' tone', ' cold', ' and', ' dismiss', 'ive', '.', ' There', ' was', ' no']","[' make', ' your', ' rounds', ',', ' little', ' watchdog', ',”', ' Ret', 'ven', 'ko', ' called', '.\n', '“That', ' went', ' well', ',”', ' sn', 'icker', 'ed', ' Rut']",0.85,"work your magic, Wylan,” he ordered, his tone cold and dismissive. There was no room for protests, no patience for mistakes. Wylan nodded, gave one last glance over his shoulder as if searching for a lifeline, and moved"," make your rounds, little watchdog,” Retvenko called.
“That went well,” snickered Rut",tensor([[0.8148]]),10,"[tensor([[0.7626]]), tensor([[0.7443]]), tensor([[0.7882]]), tensor([[0.7781]]), tensor([[0.8007]]), tensor([[0.7973]]), tensor([[0.7969]]), tensor([[0.8013]]), tensor([[0.8082]]), tensor([[0.8148]]), tensor([[0.8135]]), tensor([[0.8027]]), tensor([[0.8101]]), tensor([[0.8099]]), tensor([[0.8044]]), tensor([[0.7972]]), tensor([[0.7990]]), tensor([[0.7928]]), tensor([[0.8032]]), tensor([[0.8011]]), tensor([[0.8027]]), tensor([[0.8008]]), tensor([[0.8092]]), tensor([[0.7983]]), tensor([[0.8034]]), tensor([[0.8070]]), tensor([[0.7979]]), tensor([[0.8004]]), tensor([[0.8007]]), tensor([[0.7979]]), tensor([[0.7976]]), tensor([[0.7953]]), tensor([[0.7943]]), tensor([[0.8033]]), tensor([[0.8018]]), tensor([[0.8002]]), tensor([[0.7941]]), tensor([[0.7992]]), tensor([[0.8024]])]",1878,1903,0.001001001001001001
5622,gpt-4,Six of Crows,1745,28,". Joost let go just in time to avoid having his fingers smashed, and
toppled into the side garden.
He got to his","['.', ' Jo', 'ost', ' let', ' go', ' just', ' in']","['time', ' to', ' see', ' the', ' pl', 'ume', ' of', ' smoke', ' erupt', ' from', ' the', ' scrub', 'by', ' yard', ',', ' dense', ' and', ' black', ' against', ' the', ' evening']","[' time', ' to', ' avoid', ' having', ' his', ' fingers', ' smashed', ',', ' and', '\n', 'top', 'pled', ' into', ' the', ' side', ' garden', '.\n', 'He', ' got', ' to', ' his']",0.9523809523809524,"time to see the plume of smoke erupt from the scrubby yard, dense and black against the evening twilight. He heard the low whoosh of flames, then the panicked clamoring of the surrounding crowd as the fire began to spread. He instantly"," time to avoid having his fingers smashed, and
toppled into the side garden.
He got to his",tensor([[0.8193]]),3,"[tensor([[0.7552]]), tensor([[0.7331]]), tensor([[0.8193]]), tensor([[0.7861]]), tensor([[0.8078]]), tensor([[0.7803]]), tensor([[0.7895]]), tensor([[0.7820]]), tensor([[0.7911]]), tensor([[0.7937]]), tensor([[0.7955]]), tensor([[0.7992]]), tensor([[0.7875]]), tensor([[0.8136]]), tensor([[0.8088]]), tensor([[0.8043]]), tensor([[0.8100]]), tensor([[0.8006]]), tensor([[0.7958]]), tensor([[0.7789]]), tensor([[0.7895]]), tensor([[0.8035]]), tensor([[0.8086]]), tensor([[0.8053]]), tensor([[0.8105]]), tensor([[0.8129]]), tensor([[0.8081]]), tensor([[0.8115]]), tensor([[0.8121]]), tensor([[0.8184]]), tensor([[0.8107]]), tensor([[0.8125]]), tensor([[0.8123]]), tensor([[0.8105]]), tensor([[0.8065]]), tensor([[0.8048]]), tensor([[0.8074]]), tensor([[0.8029]]), tensor([[0.8041]]), tensor([[0.8026]]), tensor([[0.7981]]), tensor([[0.8047]]), tensor([[0.8029]])]",1744,1771,0.001001001001001001
5625,gpt-4,Six of Crows,3397,33," the captain.
The guard bent forwards and told the boy to roll up his sleeve. The boy
obeyed and stuck out his arm, popping the thumb of his","[' the', ' captain', '.\n', 'The', ' guard', ' bent', ' forwards', ' and', ' told', ' the', ' boy', ' to', ' roll', ' up', ' his', ' sleeve']","['and', ' reveal', ' the', ' jag', 'ged', ' scar', ' that', ' ran', ' up', ' his', ' forearm', '.', ' It', ' was', ' an', ' ugly', ',']","['.', ' The', ' boy', '\n', 'ob', 'eyed', ' and', ' stuck', ' out', ' his', ' arm', ',', ' popping', ' the', ' thumb', ' of', ' his']",0.9411764705882352,"and reveal the jagged scar that ran up his forearm. It was an ugly, gnarly thing - a reminder of the life he had barely escaped from. The guard's eyes widened in recognition as the room filled with a terse silence.",". The boy
obeyed and stuck out his arm, popping the thumb of his",tensor([[0.8508]]),13,"[tensor([[0.7273]]), tensor([[0.7687]]), tensor([[0.7678]]), tensor([[0.7735]]), tensor([[0.7650]]), tensor([[0.7885]]), tensor([[0.7907]]), tensor([[0.7904]]), tensor([[0.7929]]), tensor([[0.8167]]), tensor([[0.8407]]), tensor([[0.8506]]), tensor([[0.8508]]), tensor([[0.8498]]), tensor([[0.8321]]), tensor([[0.8321]]), tensor([[0.8337]]), tensor([[0.8297]]), tensor([[0.8346]]), tensor([[0.8388]]), tensor([[0.8371]]), tensor([[0.8399]]), tensor([[0.8367]]), tensor([[0.8329]]), tensor([[0.8261]]), tensor([[0.8244]]), tensor([[0.8271]]), tensor([[0.8273]]), tensor([[0.8264]]), tensor([[0.8187]]), tensor([[0.8151]]), tensor([[0.8095]]), tensor([[0.8087]]), tensor([[0.8086]]), tensor([[0.8075]]), tensor([[0.8122]]), tensor([[0.8013]]), tensor([[0.8034]]), tensor([[0.8026]]), tensor([[0.8039]]), tensor([[0.8007]]), tensor([[0.7833]])]",3396,3428,0.001001001001001001
5628,gpt-4,Six of Crows,3419,34," and stuck out his arm, popping the thumb of his other hand into his
mouth. Too old for that, thought Joost. But the boy must be very scared","[' and', ' stuck', ' out', ' his', ' arm', ',', ' popping', ' the', ' thumb', ' of', ' his', ' other']","['hand', ' out', ' of', ' its', ' socket', '.', ' The', ' scream', ' was', ' ripped', ' from', ' the', ' soldier', ""'s"", ' throat', ',', ' and', ' he', ' cr', 'um', 'pled', ' onto']","[' hand', ' into', ' his', '\n', 'mouth', '.', ' Too', ' old', ' for', ' that', ',', ' thought', ' Jo', 'ost', '.', ' But', ' the', ' boy', ' must', ' be', ' very', ' scared']",0.9545454545454546,"hand out of its socket. The scream was ripped from the soldier's throat, and he crumpled onto the wet cobblestones. Kaz pulled his glove back on and sauntered away, vanishing into the misty evening as if he"," hand into his
mouth. Too old for that, thought Joost. But the boy must be very scared",tensor([[0.8511]]),11,"[tensor([[0.7747]]), tensor([[0.8192]]), tensor([[0.8012]]), tensor([[0.8160]]), tensor([[0.8091]]), tensor([[0.8178]]), tensor([[0.8272]]), tensor([[0.8505]]), tensor([[0.8468]]), tensor([[0.8508]]), tensor([[0.8511]]), tensor([[0.8471]]), tensor([[0.8404]]), tensor([[0.8366]]), tensor([[0.8380]]), tensor([[0.8361]]), tensor([[0.8437]]), tensor([[0.8441]]), tensor([[0.8402]]), tensor([[0.8413]]), tensor([[0.8219]]), tensor([[0.8269]]), tensor([[0.8200]]), tensor([[0.8216]]), tensor([[0.8261]]), tensor([[0.8266]]), tensor([[0.8251]]), tensor([[0.8252]]), tensor([[0.8205]]), tensor([[0.8168]]), tensor([[0.8183]]), tensor([[0.8216]]), tensor([[0.8238]]), tensor([[0.8138]]), tensor([[0.8142]]), tensor([[0.8173]]), tensor([[0.8170]]), tensor([[0.8180]])]",3418,3451,0.001001001001001001
5631,gpt-4,Six of Crows,329,23," only his moustache
would come in. It definitely felt thicker than yesterday.
He’d been a guard in","[' only', ' his', ' m', 'oust', 'ache', '\n', 'would', ' come', ' in', '.', ' It']","['was', ' starting', ' to', ' feel', ' like', ' a', ' spite', 'ful', ' personal', ' aff', 'ront', ' perpetrated']","[' definitely', ' felt', ' thicker', ' than', ' yesterday', '.\n', 'He', '’d', ' been', ' a', ' guard', ' in']",1.0,"was starting to feel like a spiteful personal affront perpetrated by his own genes, like his body was taunting him with an adolescence that refused to fully disappear. Every morning, he'd begrudgingly examine his reflection in the mirror, squint"," definitely felt thicker than yesterday.
He’d been a guard in",tensor([[0.8355]]),20,"[tensor([[0.7947]]), tensor([[0.8192]]), tensor([[0.8181]]), tensor([[0.8179]]), tensor([[0.8200]]), tensor([[0.8224]]), tensor([[0.8232]]), tensor([[0.7941]]), tensor([[0.7946]]), tensor([[0.7987]]), tensor([[0.8044]]), tensor([[0.7989]]), tensor([[0.8049]]), tensor([[0.8201]]), tensor([[0.8086]]), tensor([[0.8163]]), tensor([[0.8167]]), tensor([[0.8326]]), tensor([[0.8321]]), tensor([[0.8355]]), tensor([[0.8352]]), tensor([[0.8343]]), tensor([[0.8286]]), tensor([[0.8295]]), tensor([[0.8198]]), tensor([[0.8240]]), tensor([[0.8231]]), tensor([[0.8262]]), tensor([[0.8242]]), tensor([[0.8244]]), tensor([[0.8270]]), tensor([[0.8221]]), tensor([[0.8275]]), tensor([[0.8231]]), tensor([[0.8228]]), tensor([[0.8272]]), tensor([[0.8230]]), tensor([[0.8188]]), tensor([[0.8225]]), tensor([[0.8235]])]",328,350,0.001001001001001001
5634,gpt-4,Six of Crows,4940,21," his breath steady. He only needed to wait.
He saw Anya rise and pick up the little boy","[' his', ' breath', ' steady', '.', ' He', ' only']","['got', ' nervous', ' when', ' things', ' were', ' going', ' wrong', ',', ' and', ',', ' for', ' the', ' moment', ',', ' everything']","[' needed', ' to', ' wait', '.\n', 'He', ' saw', ' Any', 'a', ' rise', ' and', ' pick', ' up', ' the', ' little', ' boy']",0.9333333333333332,"got nervous when things were going wrong, and, for the moment, everything on this job was going surprisingly smoothly. The ice-cold breeze was a small discomfort but a quick clench of his leather coat's collar kept it at bay. In the"," needed to wait.
He saw Anya rise and pick up the little boy",tensor([[0.8111]]),10,"[tensor([[0.7550]]), tensor([[0.7801]]), tensor([[0.7872]]), tensor([[0.8096]]), tensor([[0.8010]]), tensor([[0.8018]]), tensor([[0.8057]]), tensor([[0.8058]]), tensor([[0.8034]]), tensor([[0.8111]]), tensor([[0.8072]]), tensor([[0.8016]]), tensor([[0.8066]]), tensor([[0.8031]]), tensor([[0.7994]]), tensor([[0.7974]]), tensor([[0.7960]]), tensor([[0.8003]]), tensor([[0.7985]]), tensor([[0.7971]]), tensor([[0.8020]]), tensor([[0.8062]]), tensor([[0.8048]]), tensor([[0.8009]]), tensor([[0.7987]]), tensor([[0.8072]]), tensor([[0.8044]]), tensor([[0.7991]]), tensor([[0.7944]]), tensor([[0.8052]]), tensor([[0.8086]]), tensor([[0.8011]]), tensor([[0.8002]]), tensor([[0.8055]]), tensor([[0.8025]]), tensor([[0.8041]]), tensor([[0.8058]]), tensor([[0.8055]]), tensor([[0.8050]]), tensor([[0.8017]]), tensor([[0.8003]]), tensor([[0.8011]])]",4939,4959,0.001001001001001001
5637,gpt-4,Six of Crows,488,30,"Joost adjusted the set of his coat and rifle, then patted the weighted baton at
his hip. Maybe Hoede would take a liking","['Jo', 'ost', ' adjusted', ' the', ' set', ' of', ' his', ' coat', ' and', ' rifle', ',', ' then']","['ste', 'pped', ' off', ' toward', ' the', ' towering', ' ice', '-', 'enc', 'r', 'usted', ' cliffs', ',', ' his', ' heart', ' pounding', ' like', ' a']","[' p', 'atted', ' the', ' weighted', ' bat', 'on', ' at', '\n', 'his', ' hip', '.', ' Maybe', ' Ho', 'ede', ' would', ' take', ' a', ' liking']",1.0,"stepped off toward the towering ice-encrusted cliffs, his heart pounding like a drum. He was a part of the city's militia, but he'd never been a part of anything as dangerous or thrilling as this. He knew he was"," patted the weighted baton at
his hip. Maybe Hoede would take a liking",tensor([[0.8185]]),32,"[tensor([[0.7826]]), tensor([[0.7872]]), tensor([[0.7816]]), tensor([[0.7996]]), tensor([[0.7996]]), tensor([[0.7988]]), tensor([[0.7886]]), tensor([[0.7656]]), tensor([[0.7671]]), tensor([[0.7998]]), tensor([[0.8087]]), tensor([[0.8112]]), tensor([[0.8083]]), tensor([[0.8036]]), tensor([[0.8042]]), tensor([[0.8081]]), tensor([[0.8094]]), tensor([[0.8143]]), tensor([[0.8108]]), tensor([[0.8113]]), tensor([[0.8101]]), tensor([[0.8132]]), tensor([[0.8140]]), tensor([[0.8134]]), tensor([[0.8180]]), tensor([[0.8154]]), tensor([[0.8127]]), tensor([[0.8157]]), tensor([[0.8140]]), tensor([[0.8155]]), tensor([[0.8137]]), tensor([[0.8185]]), tensor([[0.8171]]), tensor([[0.8182]]), tensor([[0.8167]]), tensor([[0.8139]]), tensor([[0.8111]]), tensor([[0.8126]]), tensor([[0.8125]]), tensor([[0.8124]])]",487,516,0.001001001001001001
5640,gpt-4,Six of Crows,2527,21," along with
another merchant Joost didn’t know, both of them dressed in mercher black.
Jo","[' along', ' with', '\n', 'another', ' merchant', ' Jo', 'ost', ' didn', '’t', ' know']","['.', ' They', ' were', ' both', ' eng', 'ross', 'ed', ' in', ' deep', ' conversation', ',']","[',', ' both', ' of', ' them', ' dressed', ' in', ' mer', 'cher', ' black', '.\n', 'Jo']",1.0,". They were both engrossed in deep conversation, their voices occasionally punctuated with appreciative laughter, the tickling clinks of newborn deals possibly echoing in their chatter. It was the norm - merchants, traders, businessmen, all accustomed to the",", both of them dressed in mercher black.
Jo",tensor([[0.8603]]),5,"[tensor([[0.7465]]), tensor([[0.8101]]), tensor([[0.8304]]), tensor([[0.8334]]), tensor([[0.8603]]), tensor([[0.8570]]), tensor([[0.8563]]), tensor([[0.8425]]), tensor([[0.8319]]), tensor([[0.8366]]), tensor([[0.8294]]), tensor([[0.8341]]), tensor([[0.8282]]), tensor([[0.8288]]), tensor([[0.8226]]), tensor([[0.8273]]), tensor([[0.8316]]), tensor([[0.8354]]), tensor([[0.8309]]), tensor([[0.8313]]), tensor([[0.8224]]), tensor([[0.8202]]), tensor([[0.8197]]), tensor([[0.8154]]), tensor([[0.8155]]), tensor([[0.8143]]), tensor([[0.8126]]), tensor([[0.8183]]), tensor([[0.8164]]), tensor([[0.8174]]), tensor([[0.8143]]), tensor([[0.8152]]), tensor([[0.8223]]), tensor([[0.8160]]), tensor([[0.8173]]), tensor([[0.8149]]), tensor([[0.8145]]), tensor([[0.8127]]), tensor([[0.8160]])]",2526,2546,0.001001001001001001
5643,gpt-4,Six of Crows,2432,25,"Anya, Joost realised with a start. Her brown eyes were wide and frightened,
her skin pale. The little boy","['An', 'ya', ',', ' Jo', 'ost', ' realised', ' with', ' a']","['s', 'udden', ' pang', ' of', ' fear', ',', ' was', ' working', ' right', ' in', ' the', ' heart', ' of', ' K', 'etter', 'dam', ',']","[' start', '.', ' Her', ' brown', ' eyes', ' were', ' wide', ' and', ' frightened', ',\n', 'her', ' skin', ' pale', '.', ' The', ' little', ' boy']",1.0,"sudden pang of fear, was working right in the heart of Ketterdam, inside the notorious Barrel district heroin plant. He had told her it was too dangerous, that the temptations and risks of the city's underbelly were too great"," start. Her brown eyes were wide and frightened,
her skin pale. The little boy",tensor([[0.8236]]),11,"[tensor([[0.7526]]), tensor([[0.7649]]), tensor([[0.7579]]), tensor([[0.7755]]), tensor([[0.8209]]), tensor([[0.8215]]), tensor([[0.8218]]), tensor([[0.8119]]), tensor([[0.8158]]), tensor([[0.8185]]), tensor([[0.8236]]), tensor([[0.8160]]), tensor([[0.8102]]), tensor([[0.8129]]), tensor([[0.8120]]), tensor([[0.8066]]), tensor([[0.7970]]), tensor([[0.7968]]), tensor([[0.7964]]), tensor([[0.7884]]), tensor([[0.7978]]), tensor([[0.7981]]), tensor([[0.7998]]), tensor([[0.8107]]), tensor([[0.8106]]), tensor([[0.8122]]), tensor([[0.8105]]), tensor([[0.8140]]), tensor([[0.8144]]), tensor([[0.8154]]), tensor([[0.8112]]), tensor([[0.8144]]), tensor([[0.8083]]), tensor([[0.8109]]), tensor([[0.8136]]), tensor([[0.8073]]), tensor([[0.8029]]), tensor([[0.8032]]), tensor([[0.8031]]), tensor([[0.8011]])]",2431,2455,0.001001001001001001
5646,gpt-4,Six of Crows,1091,31," worktable, and Anya was nowhere to be
seen. Only Retvenko was there, sprawled out on a chair in dark blue robes,
","[' work', 'table', ',', ' and', ' Any', 'a']","[',', ' his', ' reliable', ' assistant', ',', ' was', ' diligently', ' catalog', 'ing', ' the', ' various', ' items', ' they', ' had', ' proc', 'ured', ' from', ' their', ' recent', ',', ' dangerous', ' he', 'ist', '.', ' The']","[' was', ' nowhere', ' to', ' be', '\n', 'seen', '.', ' Only', ' Ret', 'ven', 'ko', ' was', ' there', ',', ' spraw', 'led', ' out', ' on', ' a', ' chair', ' in', ' dark', ' blue', ' robes', ',\n']",1.0,", his reliable assistant, was diligently cataloging the various items they had procured from their recent, dangerous heist. The dimmed room was humming with tension, the only light a solitary flickering oil lamp casting long dancing shadows. The air was"," was nowhere to be
seen. Only Retvenko was there, sprawled out on a chair in dark blue robes,
",tensor([[0.8046]]),31,"[tensor([[0.7556]]), tensor([[0.7846]]), tensor([[0.7692]]), tensor([[0.7565]]), tensor([[0.7767]]), tensor([[0.7853]]), tensor([[0.7727]]), tensor([[0.7767]]), tensor([[0.7727]]), tensor([[0.7676]]), tensor([[0.7731]]), tensor([[0.7715]]), tensor([[0.7756]]), tensor([[0.7688]]), tensor([[0.7658]]), tensor([[0.7633]]), tensor([[0.7639]]), tensor([[0.7756]]), tensor([[0.7558]]), tensor([[0.7590]]), tensor([[0.7721]]), tensor([[0.7848]]), tensor([[0.7841]]), tensor([[0.7899]]), tensor([[0.7832]]), tensor([[0.7923]]), tensor([[0.7881]]), tensor([[0.7936]]), tensor([[0.8029]]), tensor([[0.7972]]), tensor([[0.8046]]), tensor([[0.7976]]), tensor([[0.7923]]), tensor([[0.7962]]), tensor([[0.7940]]), tensor([[0.7943]]), tensor([[0.7946]]), tensor([[0.7934]]), tensor([[0.7899]]), tensor([[0.7911]]), tensor([[0.7922]])]",1090,1120,0.001001001001001001
5649,gpt-4,Six of Crows,2770,37," knew his
cause was hopeless.
Even if she’d had any interest in him, he could never afford to buy her
indenture from Hoede, and she would never marry unless","[' knew', ' his', '\n', 'cause', ' was']","['lost', ',', ' but', ' there', ' was', ' a', ' stubborn', ' streak', ' in', ' him', ' that', ' wouldn', ""'t"", ' let', ' him', ' give', ' up', ',', ' wouldn', ""'t"", ' let', ' him', ' back', ' down', '.', ' He', ' couldn', ""'t"", ' let', ' them', ' take', ' what']","[' hopeless', '.\n', 'Even', ' if', ' she', '’d', ' had', ' any', ' interest', ' in', ' him', ',', ' he', ' could', ' never', ' afford', ' to', ' buy', ' her', '\n', 'indent', 'ure', ' from', ' Ho', 'ede', ',', ' and', ' she', ' would', ' never', ' marry', ' unless']",0.96875,"lost, but there was a stubborn streak in him that wouldn't let him give up, wouldn't let him back down. He couldn't let them take what was rightfully his. Every part of him screamed in protest, rage burning in his chest like"," hopeless.
Even if she’d had any interest in him, he could never afford to buy her
indenture from Hoede, and she would never marry unless",tensor([[0.8143]]),34,"[tensor([[0.7576]]), tensor([[0.7892]]), tensor([[0.7842]]), tensor([[0.7791]]), tensor([[0.7748]]), tensor([[0.7844]]), tensor([[0.8023]]), tensor([[0.7805]]), tensor([[0.7781]]), tensor([[0.7954]]), tensor([[0.7896]]), tensor([[0.7934]]), tensor([[0.8023]]), tensor([[0.8033]]), tensor([[0.8024]]), tensor([[0.7913]]), tensor([[0.7984]]), tensor([[0.8011]]), tensor([[0.8040]]), tensor([[0.8017]]), tensor([[0.7881]]), tensor([[0.7939]]), tensor([[0.8090]]), tensor([[0.8064]]), tensor([[0.8062]]), tensor([[0.8049]]), tensor([[0.8070]]), tensor([[0.8056]]), tensor([[0.8087]]), tensor([[0.8056]]), tensor([[0.8049]]), tensor([[0.8128]]), tensor([[0.8081]]), tensor([[0.8143]]), tensor([[0.8064]]), tensor([[0.8072]]), tensor([[0.8000]]), tensor([[0.8041]]), tensor([[0.8015]]), tensor([[0.8008]]), tensor([[0.7973]]), tensor([[0.7995]]), tensor([[0.7982]])]",2769,2805,0.001001001001001001
5652,gpt-4,Six of Crows,4197,32," Her hands seized the table, her pupils dilating enough
that her eyes looked nearly black. “Ohhh,” she said, sighing. It was nearly","[' Her', ' hands', ' seized', ' the', ' table', ',', ' her', ' pupils', ' dil']","['ated', ',', ' the', ' storm', ' of', ' her', ' rage', ' crest', 'ing', ' the', ' moment', ' before', ' it', ' l', 'ashed', ' out', '—', ' a', ' tem', 'pest', ' un', 'contain', 'able']","['ating', ' enough', '\n', 'that', ' her', ' eyes', ' looked', ' nearly', ' black', '.', ' “', 'Oh', 'hh', ',”', ' she', ' said', ',', ' sigh', 'ing', '.', ' It', ' was', ' nearly']",1.0,"ated, the storm of her rage cresting the moment before it lashed out— a tempest uncontainable. The air around her crackled with tension, reveling in the anger that thrummed through her veins. Her lips formed silent","ating enough
that her eyes looked nearly black. “Ohhh,” she said, sighing. It was nearly",tensor([[0.8714]]),37,"[tensor([[0.7439]]), tensor([[0.7814]]), tensor([[0.7686]]), tensor([[0.7897]]), tensor([[0.7970]]), tensor([[0.8292]]), tensor([[0.8333]]), tensor([[0.8377]]), tensor([[0.8385]]), tensor([[0.8456]]), tensor([[0.8500]]), tensor([[0.8511]]), tensor([[0.8518]]), tensor([[0.8540]]), tensor([[0.8559]]), tensor([[0.8473]]), tensor([[0.8473]]), tensor([[0.8508]]), tensor([[0.8528]]), tensor([[0.8552]]), tensor([[0.8579]]), tensor([[0.8632]]), tensor([[0.8638]]), tensor([[0.8596]]), tensor([[0.8651]]), tensor([[0.8657]]), tensor([[0.8652]]), tensor([[0.8655]]), tensor([[0.8651]]), tensor([[0.8670]]), tensor([[0.8668]]), tensor([[0.8671]]), tensor([[0.8597]]), tensor([[0.8670]]), tensor([[0.8693]]), tensor([[0.8712]]), tensor([[0.8714]])]",4196,4227,0.001001001001001001
