,model,file,randtoken,randtoken_count,gt,gt_portion,pred,answer,levenshtein_distance,full_pred,full_answer,optimal_cosine,optimal_index,cosine_scores,start_token,end_token
2623,gpt-4,Articles IV-VII,146,26," the Crime.
No Person held to Service or Labour in one State, under the Laws thereof, escaping into another, shall, in","[' the', ' Crime', '.\n', 'No', ' Person', ' held', ' to', ' Service', ' or']","['Labour', ' in', ' one', ' State', ',', ' under', ' the', ' Laws', ' thereof', ',', ' escaping', ' into', ' another', ',', ' shall', ',', ' in']","[' Labour', ' in', ' one', ' State', ',', ' under', ' the', ' Laws', ' thereof', ',', ' escaping', ' into', ' another', ',', ' shall', ',', ' in']",0.0588235294117647,"Labour in one State, under the Laws thereof, escaping into another, shall, in Consequence of any Law or Regulation therein, be discharged from such Service or Labour, but shall be delivered up on Claim of the Party to whom such Service or Labour"," Labour in one State, under the Laws thereof, escaping into another, shall, in",tensor([[1.]]),14,"[tensor([[0.7818]]), tensor([[0.8401]]), tensor([[0.8664]]), tensor([[0.8633]]), tensor([[0.9200]]), tensor([[0.9036]]), tensor([[0.9292]]), tensor([[0.9426]]), tensor([[0.9525]]), tensor([[0.9773]]), tensor([[0.9835]]), tensor([[0.9895]]), tensor([[0.9957]]), tensor([[1.]]), tensor([[0.9896]]), tensor([[0.9913]]), tensor([[0.9879]]), tensor([[0.9843]]), tensor([[0.9856]]), tensor([[0.9816]]), tensor([[0.9811]]), tensor([[0.9820]]), tensor([[0.9737]]), tensor([[0.9745]]), tensor([[0.9739]]), tensor([[0.9673]]), tensor([[0.9699]]), tensor([[0.9678]]), tensor([[0.9689]]), tensor([[0.9706]]), tensor([[0.9715]]), tensor([[0.9723]]), tensor([[0.9717]]), tensor([[0.9721]]), tensor([[0.9657]]), tensor([[0.9667]]), tensor([[0.9656]]), tensor([[0.9592]]), tensor([[0.9595]]), tensor([[0.9584]]), tensor([[0.9593]]), tensor([[0.9586]]), tensor([[0.9589]]), tensor([[0.9588]])]",145,170
2626,gpt-4,Articles IV-VII,676,28,"The Senators and Representatives before mentioned, and the Members of the several State Legislatures, and all executive and judicial Officers, both of the United","['The', ' Senators', ' and', ' Representatives', ' before', ' mentioned', ',']","['and', ' the', ' Members', ' of', ' the', ' several', ' State', ' Legisl', 'atures', ',', ' and', ' all', ' executive', ' and', ' judicial', ' Officers', ',', ' both', ' of', ' the', ' United']","[' and', ' the', ' Members', ' of', ' the', ' several', ' State', ' Legisl', 'atures', ',', ' and', ' all', ' executive', ' and', ' judicial', ' Officers', ',', ' both', ' of', ' the', ' United']",0.0476190476190476,"and the Members of the several State Legislatures, and all executive and judicial Officers, both of the United States and of the several States, shall be bound by Oath or Affirmation, to support this Constitution; but no religious test shall ever"," and the Members of the several State Legislatures, and all executive and judicial Officers, both of the United",tensor([[1.]]),19,"[tensor([[0.7543]]), tensor([[0.7997]]), tensor([[0.8068]]), tensor([[0.8641]]), tensor([[0.8801]]), tensor([[0.8822]]), tensor([[0.8871]]), tensor([[0.9259]]), tensor([[0.9433]]), tensor([[0.9455]]), tensor([[0.9546]]), tensor([[0.9716]]), tensor([[0.9713]]), tensor([[0.9785]]), tensor([[0.9824]]), tensor([[0.9884]]), tensor([[0.9874]]), tensor([[0.9883]]), tensor([[1.]]), tensor([[0.9919]]), tensor([[0.9902]]), tensor([[0.9906]]), tensor([[0.9914]]), tensor([[0.9897]]), tensor([[0.9876]]), tensor([[0.9743]]), tensor([[0.9736]]), tensor([[0.9512]]), tensor([[0.9541]]), tensor([[0.9387]]), tensor([[0.9412]]), tensor([[0.9430]]), tensor([[0.9431]]), tensor([[0.9395]]), tensor([[0.9395]]), tensor([[0.9346]]), tensor([[0.9352]]), tensor([[0.9303]]), tensor([[0.9171]]), tensor([[0.9098]]), tensor([[0.9109]]), tensor([[0.9080]])]",675,702
2629,gpt-4,Articles IV-VII,140,35," the State having Jurisdiction of the Crime.
No Person held to Service or Labour in one State, under the Laws thereof, escaping into another, shall, in Consequence of","[' the', ' State', ' having', ' Jur', 'isdiction', ' of', ' the', ' Crime', '.\n', 'No', ' Person', ' held', ' to', ' Service', ' or', ' Labour', ' in']","['one', ' State', ',', ' under', ' the', ' Laws', ' thereof', ',', ' escaping', ' into', ' another', ',', ' shall', ',', ' in', ' Con', 'sequence', ' of']","[' one', ' State', ',', ' under', ' the', ' Laws', ' thereof', ',', ' escaping', ' into', ' another', ',', ' shall', ',', ' in', ' Con', 'sequence', ' of']",0.0555555555555555,"one State, under the Laws thereof, escaping into another, shall, in Consequence of any Law or Regulation therein, be discharged from such Service or Labour, but shall be delivered up on Claim of the Party to whom such Service or Labour may be"," one State, under the Laws thereof, escaping into another, shall, in Consequence of",tensor([[1.0000]]),14,"[tensor([[0.7848]]), tensor([[0.7942]]), tensor([[0.8642]]), tensor([[0.8457]]), tensor([[0.8790]]), tensor([[0.9012]]), tensor([[0.9152]]), tensor([[0.9593]]), tensor([[0.9630]]), tensor([[0.9751]]), tensor([[0.9853]]), tensor([[0.9863]]), tensor([[0.9981]]), tensor([[1.0000]]), tensor([[0.9946]]), tensor([[0.9905]]), tensor([[0.9910]]), tensor([[0.9864]]), tensor([[0.9830]]), tensor([[0.9866]]), tensor([[0.9727]]), tensor([[0.9743]]), tensor([[0.9742]]), tensor([[0.9646]]), tensor([[0.9671]]), tensor([[0.9568]]), tensor([[0.9594]]), tensor([[0.9619]]), tensor([[0.9626]]), tensor([[0.9620]]), tensor([[0.9618]]), tensor([[0.9622]]), tensor([[0.9537]]), tensor([[0.9560]]), tensor([[0.9555]]), tensor([[0.9489]]), tensor([[0.9503]]), tensor([[0.9498]]), tensor([[0.9507]]), tensor([[0.9496]]), tensor([[0.9501]]), tensor([[0.9479]]), tensor([[0.9480]]), tensor([[0.9479]])]",139,173
2632,gpt-4,Articles IV-VII,554,29," its equal Suffrage in the Senate.
Article VI
All Debts contracted and Engagements entered into, before the Adoption of this Constitution, shall","[' its', ' equal', ' Suff', 'rage', ' in', ' the', ' Senate', '.\n', 'Article', ' VI', '\n', 'All', ' Deb']","['ts', ' contracted', ' and', ' engagements', ' entered', ' into', ',', ' before', ' the', ' adoption', ' of', ' this', ' Constitution', ',', ' shall', ' be']","['ts', ' contracted', ' and', ' Eng', 'agements', ' entered', ' into', ',', ' before', ' the', ' Adoption', ' of', ' this', ' Constitution', ',', ' shall']",0.25,"ts contracted and engagements entered into, before the adoption of this Constitution, shall be as valid against the United States under this Constitution, as under the Confederation. This Constitution, and the laws of the United States which shall be made in pursuance","ts contracted and Engagements entered into, before the Adoption of this Constitution, shall",tensor([[1.0000]]),14,"[tensor([[0.7444]]), tensor([[0.8024]]), tensor([[0.8538]]), tensor([[0.8780]]), tensor([[0.8910]]), tensor([[0.9136]]), tensor([[0.9314]]), tensor([[0.9438]]), tensor([[0.9531]]), tensor([[0.9513]]), tensor([[0.9596]]), tensor([[0.9648]]), tensor([[0.9906]]), tensor([[1.0000]]), tensor([[0.9973]]), tensor([[0.9969]]), tensor([[0.9820]]), tensor([[0.9750]]), tensor([[0.9717]]), tensor([[0.9576]]), tensor([[0.9515]]), tensor([[0.9544]]), tensor([[0.9522]]), tensor([[0.9473]]), tensor([[0.9514]]), tensor([[0.9524]]), tensor([[0.9509]]), tensor([[0.9352]]), tensor([[0.9460]]), tensor([[0.9435]]), tensor([[0.9453]]), tensor([[0.9446]]), tensor([[0.9440]]), tensor([[0.9426]]), tensor([[0.9437]]), tensor([[0.9421]]), tensor([[0.9419]]), tensor([[0.9384]]), tensor([[0.9407]]), tensor([[0.9408]]), tensor([[0.9409]]), tensor([[0.9407]]), tensor([[0.9417]])]",553,581
2635,gpt-4,Articles IV-VII,476,32," by Conventions in three fourths thereof, as the one or the other Mode of Ratification may be proposed by the Congress; Provided that no Amendment which may","[' by', ' Con', 'ventions', ' in', ' three', ' fourth', 's', ' thereof', ',', ' as', ' the', ' one', ' or']","['other', ' Mode', ' of', ' Rat', 'ification', ' may', ' be', ' proposed', ' by', ' the', ' Congress', ';', ' Provided', ' that', ' no', ' Amendment', ' which', ' may', ' be']","[' the', ' other', ' Mode', ' of', ' Rat', 'ification', ' may', ' be', ' proposed', ' by', ' the', ' Congress', ';', ' Provided', ' that', ' no', ' Amendment', ' which', ' may']",0.1578947368421052,other Mode of Ratification may be proposed by the Congress; Provided that no Amendment which may be made prior to the Year One thousand eight hundred and eight shall in any Manner affect the first and fourth Clauses in the Ninth Section of the first Article, the other Mode of Ratification may be proposed by the Congress; Provided that no Amendment which may,tensor([[0.9975]]),17,"[tensor([[0.7208]]), tensor([[0.7790]]), tensor([[0.7983]]), tensor([[0.8250]]), tensor([[0.9121]]), tensor([[0.9146]]), tensor([[0.9306]]), tensor([[0.9328]]), tensor([[0.9410]]), tensor([[0.9415]]), tensor([[0.9593]]), tensor([[0.9656]]), tensor([[0.9712]]), tensor([[0.9850]]), tensor([[0.9934]]), tensor([[0.9961]]), tensor([[0.9975]]), tensor([[0.9961]]), tensor([[0.9928]]), tensor([[0.9868]]), tensor([[0.9887]]), tensor([[0.9877]]), tensor([[0.9755]]), tensor([[0.9697]]), tensor([[0.9627]]), tensor([[0.9580]]), tensor([[0.9611]]), tensor([[0.9637]]), tensor([[0.9606]]), tensor([[0.9575]]), tensor([[0.9579]]), tensor([[0.9565]]), tensor([[0.9551]]), tensor([[0.9511]]), tensor([[0.9530]]), tensor([[0.9470]]), tensor([[0.9490]]), tensor([[0.9447]]), tensor([[0.9365]]), tensor([[0.9373]]), tensor([[0.9388]]), tensor([[0.9320]]), tensor([[0.9295]]), tensor([[0.9313]]), tensor([[0.9318]]), tensor([[0.9283]]), tensor([[0.9282]])]",475,506
2638,gpt-4,Articles IV-VII,89,28," charged in any State with Treason, Felony, or other Crime, who shall flee from Justice, and be found in another State,","[' charged', ' in', ' any', ' State', ' with', ' Tre', 'ason', ',', ' Fel', 'ony', ',']","['or', ' other', ' Crime', ',', ' who', ' shall', ' flee', ' from', ' Justice', ',', ' and', ' be', ' found', ' in', ' another', ' State', ',']","[' or', ' other', ' Crime', ',', ' who', ' shall', ' flee', ' from', ' Justice', ',', ' and', ' be', ' found', ' in', ' another', ' State', ',']",0.0588235294117647,"or other Crime, who shall flee from Justice, and be found in another State, shall on demand of the executive Authority of the State from which he fled, be delivered up, to be removed to the State having Jurisdiction of the Crime. This"," or other Crime, who shall flee from Justice, and be found in another State,",tensor([[1.0000]]),15,"[tensor([[0.7654]]), tensor([[0.7970]]), tensor([[0.8264]]), tensor([[0.8982]]), tensor([[0.9002]]), tensor([[0.9111]]), tensor([[0.9543]]), tensor([[0.9582]]), tensor([[0.9674]]), tensor([[0.9665]]), tensor([[0.9695]]), tensor([[0.9762]]), tensor([[0.9779]]), tensor([[0.9813]]), tensor([[1.0000]]), tensor([[0.9957]]), tensor([[0.9932]]), tensor([[0.9754]]), tensor([[0.9818]]), tensor([[0.9802]]), tensor([[0.9566]]), tensor([[0.9539]]), tensor([[0.9573]]), tensor([[0.9563]]), tensor([[0.9574]]), tensor([[0.9584]]), tensor([[0.9561]]), tensor([[0.9557]]), tensor([[0.9519]]), tensor([[0.9532]]), tensor([[0.9517]]), tensor([[0.9529]]), tensor([[0.9523]]), tensor([[0.9527]]), tensor([[0.9492]]), tensor([[0.9492]]), tensor([[0.9491]]), tensor([[0.9507]]), tensor([[0.9508]]), tensor([[0.9513]]), tensor([[0.9505]]), tensor([[0.9507]]), tensor([[0.9486]]), tensor([[0.9462]])]",88,115
2641,gpt-4,Articles IV-VII,686,21," of the several State Legislatures, and all executive and judicial Officers, both of the United States and of","[' of', ' the', ' several', ' State', ' Legisl', 'atures', ',']","['and', ' their', ' accessibility', ' in', ' forming', ' and', ' passing', ' laws', ' is', ' crucial', ' for', ' the', ' functioning', ' of']","[' and', ' all', ' executive', ' and', ' judicial', ' Officers', ',', ' both', ' of', ' the', ' United', ' States', ' and', ' of']",0.9285714285714286,"and their accessibility in forming and passing laws is crucial for the functioning of the nation. These articles establish the sovereignty of the states and their important role in the federal government. They lay out the process for admitting new states, rules for interstate relations, the"," and all executive and judicial Officers, both of the United States and of",tensor([[0.8313]]),9,"[tensor([[0.7505]]), tensor([[0.8099]]), tensor([[0.8071]]), tensor([[0.8043]]), tensor([[0.8019]]), tensor([[0.7922]]), tensor([[0.7946]]), tensor([[0.7966]]), tensor([[0.8313]]), tensor([[0.8208]]), tensor([[0.8172]]), tensor([[0.8151]]), tensor([[0.8153]]), tensor([[0.8092]]), tensor([[0.8113]]), tensor([[0.8109]]), tensor([[0.8056]]), tensor([[0.8065]]), tensor([[0.8061]]), tensor([[0.7962]]), tensor([[0.7976]]), tensor([[0.7925]]), tensor([[0.7978]]), tensor([[0.7977]]), tensor([[0.7983]]), tensor([[0.7995]]), tensor([[0.7996]]), tensor([[0.7956]]), tensor([[0.7959]]), tensor([[0.7964]]), tensor([[0.7980]]), tensor([[0.8020]]), tensor([[0.8075]]), tensor([[0.8048]]), tensor([[0.8006]]), tensor([[0.7988]]), tensor([[0.7987]]), tensor([[0.7948]]), tensor([[0.7934]]), tensor([[0.7973]]), tensor([[0.7967]]), tensor([[0.7970]]), tensor([[0.7932]]), tensor([[0.7920]]), tensor([[0.7937]]), tensor([[0.7964]]), tensor([[0.7939]])]",685,705
2644,gpt-4,Articles IV-VII,18,22," to the public Acts, Records, and judicial Proceedings of every other State. And the Congress may by general Laws","[' to', ' the', ' public', ' Acts', ',', ' Records', ',', ' and', ' judicial', ' Proceedings']","['of', ' every', ' other', ' State', '.', ' And', ' the', ' Congress', ' may', ' by', ' general', ' Laws']","[' of', ' every', ' other', ' State', '.', ' And', ' the', ' Congress', ' may', ' by', ' general', ' Laws']",0.0833333333333333,"of every other State. And the Congress may by general Laws prescribe the Manner in which such Acts, Records and Proceedings shall be proved, and the Effect thereof. These articles provide a legal framework for interstate relations, ensuring the rights and privileges extended in", of every other State. And the Congress may by general Laws,tensor([[1.]]),12,"[tensor([[0.7511]]), tensor([[0.7518]]), tensor([[0.7903]]), tensor([[0.8158]]), tensor([[0.8927]]), tensor([[0.9039]]), tensor([[0.9073]]), tensor([[0.9483]]), tensor([[0.9724]]), tensor([[0.9714]]), tensor([[0.9855]]), tensor([[1.]]), tensor([[0.9909]]), tensor([[0.9872]]), tensor([[0.9893]]), tensor([[0.9881]]), tensor([[0.9818]]), tensor([[0.9845]]), tensor([[0.9813]]), tensor([[0.9665]]), tensor([[0.9687]]), tensor([[0.9664]]), tensor([[0.9625]]), tensor([[0.9606]]), tensor([[0.9589]]), tensor([[0.9527]]), tensor([[0.9541]]), tensor([[0.9510]]), tensor([[0.9591]]), tensor([[0.9507]]), tensor([[0.9466]]), tensor([[0.9406]]), tensor([[0.9389]]), tensor([[0.9386]]), tensor([[0.9310]]), tensor([[0.9294]]), tensor([[0.9231]]), tensor([[0.9254]]), tensor([[0.9172]]), tensor([[0.9164]]), tensor([[0.9130]]), tensor([[0.9127]]), tensor([[0.9130]]), tensor([[0.9120]]), tensor([[0.9105]])]",17,38
2647,gpt-4,Articles IV-VII,86,25,".
A Person charged in any State with Treason, Felony, or other Crime, who shall flee from Justice, and","['.\n', 'A', ' Person', ' charged', ' in', ' any', ' State', ' with', ' Tre']","['ason', ',', ' Fel', 'ony', ',', ' or', ' other', ' Crime', ',', ' who', ' shall', ' flee', ' from', ' Justice', ',', ' and']","['ason', ',', ' Fel', 'ony', ',', ' or', ' other', ' Crime', ',', ' who', ' shall', ' flee', ' from', ' Justice', ',', ' and']",0.0,"ason, Felony, or other Crime, who shall flee from Justice, and be found in another State, shall on Demand of the executive Authority of the State from which he fled, be delivered up, to be removed to the State having Jurisdiction","ason, Felony, or other Crime, who shall flee from Justice, and",tensor([[1.]]),12,"[tensor([[0.7622]]), tensor([[0.8704]]), tensor([[0.9325]]), tensor([[0.9323]]), tensor([[0.9342]]), tensor([[0.9481]]), tensor([[0.9473]]), tensor([[0.9570]]), tensor([[0.9881]]), tensor([[0.9877]]), tensor([[0.9977]]), tensor([[1.]]), tensor([[0.9989]]), tensor([[0.9920]]), tensor([[0.9930]]), tensor([[0.9896]]), tensor([[0.9822]]), tensor([[0.9824]]), tensor([[0.9831]]), tensor([[0.9685]]), tensor([[0.9744]]), tensor([[0.9731]]), tensor([[0.9638]]), tensor([[0.9607]]), tensor([[0.9637]]), tensor([[0.9633]]), tensor([[0.9602]]), tensor([[0.9605]]), tensor([[0.9605]]), tensor([[0.9616]]), tensor([[0.9580]]), tensor([[0.9652]]), tensor([[0.9614]]), tensor([[0.9565]]), tensor([[0.9649]]), tensor([[0.9643]]), tensor([[0.9638]]), tensor([[0.9635]]), tensor([[0.9632]]), tensor([[0.9628]]), tensor([[0.9623]]), tensor([[0.9631]])]",85,109
2650,gpt-4,Articles IV-VII,127,21," from which he fled, be delivered up, to be removed to the State having Jurisdiction of the Crime","[' from', ' which', ' he', ' fled', ',', ' be']","['del', 'ivered', ' up', ' to', ' be', ' removed', ' to', ' the', ' State', ' having', ' jurisdiction', ' of', ' the', ' crime', '.']","[' delivered', ' up', ',', ' to', ' be', ' removed', ' to', ' the', ' State', ' having', ' Jur', 'isdiction', ' of', ' the', ' Crime']",0.4666666666666667,"delivered up to be removed to the State having jurisdiction of the crime. No person held to service or labor in one state, under the laws thereof, escaping into another, shall, in consequence of any law or regulation therein, be discharged from such"," delivered up, to be removed to the State having Jurisdiction of the Crime",tensor([[0.9890]]),14,"[tensor([[0.7561]]), tensor([[0.8195]]), tensor([[0.8232]]), tensor([[0.8360]]), tensor([[0.8226]]), tensor([[0.9072]]), tensor([[0.9068]]), tensor([[0.9151]]), tensor([[0.9408]]), tensor([[0.9443]]), tensor([[0.9726]]), tensor([[0.9706]]), tensor([[0.9701]]), tensor([[0.9890]]), tensor([[0.9724]]), tensor([[0.9608]]), tensor([[0.9547]]), tensor([[0.9561]]), tensor([[0.9521]]), tensor([[0.9588]]), tensor([[0.9502]]), tensor([[0.9491]]), tensor([[0.9450]]), tensor([[0.9440]]), tensor([[0.9491]]), tensor([[0.9505]]), tensor([[0.9385]]), tensor([[0.9427]]), tensor([[0.9314]]), tensor([[0.9316]]), tensor([[0.9343]]), tensor([[0.9371]]), tensor([[0.9358]]), tensor([[0.9347]]), tensor([[0.9365]]), tensor([[0.9334]]), tensor([[0.9305]]), tensor([[0.9295]]), tensor([[0.9268]]), tensor([[0.9274]]), tensor([[0.9316]]), tensor([[0.9231]]), tensor([[0.9245]]), tensor([[0.9242]])]",126,146
2653,gpt-4,Articles IV-VII,569,28," and Engagements entered into, before the Adoption of this Constitution, shall be as valid against the United States under this Constitution, as under the","[' and', ' Eng', 'agements', ' entered', ' into', ',', ' before', ' the', ' Adoption', ' of', ' this', ' Constitution', ',', ' shall']","['be', ' as', ' valid', ' against', ' the', ' United', ' States', ' under', ' this', ' Constitution', ',', ' as', ' under', ' the']","[' be', ' as', ' valid', ' against', ' the', ' United', ' States', ' under', ' this', ' Constitution', ',', ' as', ' under', ' the']",0.0714285714285714,"be as valid against the United States under this Constitution, as under the Confederation. This Constitution, and the Laws of the United States which shall be made in Pursuance thereof; and all Treaties made, or which shall be made, under"," be as valid against the United States under this Constitution, as under the",tensor([[1.0000]]),14,"[tensor([[0.7500]]), tensor([[0.7906]]), tensor([[0.8058]]), tensor([[0.8716]]), tensor([[0.9165]]), tensor([[0.9309]]), tensor([[0.9264]]), tensor([[0.9560]]), tensor([[0.9668]]), tensor([[0.9684]]), tensor([[0.9936]]), tensor([[0.9972]]), tensor([[0.9979]]), tensor([[1.0000]]), tensor([[0.9659]]), tensor([[0.9756]]), tensor([[0.9756]]), tensor([[0.9757]]), tensor([[0.9751]]), tensor([[0.9680]]), tensor([[0.9696]]), tensor([[0.9696]]), tensor([[0.9679]]), tensor([[0.9675]]), tensor([[0.9645]]), tensor([[0.9688]]), tensor([[0.9692]]), tensor([[0.9667]]), tensor([[0.9651]]), tensor([[0.9640]]), tensor([[0.9632]]), tensor([[0.9627]]), tensor([[0.9627]]), tensor([[0.9599]]), tensor([[0.9574]]), tensor([[0.9568]]), tensor([[0.9544]]), tensor([[0.9555]]), tensor([[0.9556]]), tensor([[0.9535]]), tensor([[0.9551]])]",568,595
2656,gpt-4,Articles IV-VII,292,34,ful Rules and Regulations respecting the Territory or other Property belonging to the United States; and nothing in this Constitution shall be so construed as to Prejudice any Claims of the,"['ful', ' Rules', ' and', ' Regulations', ' respecting', ' the', ' Territory']","['or', ' other', ' Property', ' belonging', ' to', ' the', ' United', ' States', ';', ' and', ' nothing', ' in', ' this', ' Constitution', ' shall', ' be', ' so', ' construed', ' as', ' to', ' Pre', 'jud', 'ice', ' any', ' Claims', ' of', ' the']","[' or', ' other', ' Property', ' belonging', ' to', ' the', ' United', ' States', ';', ' and', ' nothing', ' in', ' this', ' Constitution', ' shall', ' be', ' so', ' construed', ' as', ' to', ' Pre', 'jud', 'ice', ' any', ' Claims', ' of', ' the']",0.037037037037037,"or other Property belonging to the United States; and nothing in this Constitution shall be so construed as to Prejudice any Claims of the United States, or of any particular State. The Congress shall have power to dispose of and make all needful rules", or other Property belonging to the United States; and nothing in this Constitution shall be so construed as to Prejudice any Claims of the,tensor([[1.]]),25,"[tensor([[0.7506]]), tensor([[0.7685]]), tensor([[0.7899]]), tensor([[0.8510]]), tensor([[0.8667]]), tensor([[0.8741]]), tensor([[0.8771]]), tensor([[0.8784]]), tensor([[0.9083]]), tensor([[0.9127]]), tensor([[0.9272]]), tensor([[0.9281]]), tensor([[0.9272]]), tensor([[0.9478]]), tensor([[0.9536]]), tensor([[0.9533]]), tensor([[0.9562]]), tensor([[0.9691]]), tensor([[0.9718]]), tensor([[0.9713]]), tensor([[0.9923]]), tensor([[0.9932]]), tensor([[0.9989]]), tensor([[0.9993]]), tensor([[1.]]), tensor([[0.9973]]), tensor([[0.9961]]), tensor([[0.9970]]), tensor([[0.9965]]), tensor([[0.9955]]), tensor([[0.9948]]), tensor([[0.9901]]), tensor([[0.9934]]), tensor([[0.9846]]), tensor([[0.9857]]), tensor([[0.9853]]), tensor([[0.9724]]), tensor([[0.9759]]), tensor([[0.9601]]), tensor([[0.9625]]), tensor([[0.9626]]), tensor([[0.9631]]), tensor([[0.9626]]), tensor([[0.9609]]), tensor([[0.9585]])]",291,324
2659,gpt-4,Articles IV-VII,614,35," in Pursuance thereof; and all Treaties made, or which shall be made, under the Authority of the United States, shall be the supreme Law of the Land;","[' in', ' Purs', 'u', 'ance', ' thereof', ';', ' and', ' all', ' Treat', 'ies', ' made', ',']","['or', ' which', ' shall', ' be', ' made', ',', ' under', ' the', ' Authority', ' of', ' the', ' United', ' States', ',', ' shall', ' be', ' the', ' supreme', ' Law', ' of', ' the', ' Land', ';']","[' or', ' which', ' shall', ' be', ' made', ',', ' under', ' the', ' Authority', ' of', ' the', ' United', ' States', ',', ' shall', ' be', ' the', ' supreme', ' Law', ' of', ' the', ' Land', ';']",0.0434782608695652,"or which shall be made, under the Authority of the United States, shall be the supreme Law of the Land; and the Judges in every State shall be bound thereby, anything in the Constitution or Laws of any State to the Contrary notwithstanding. The"," or which shall be made, under the Authority of the United States, shall be the supreme Law of the Land;",tensor([[1.0000]]),21,"[tensor([[0.7448]]), tensor([[0.7704]]), tensor([[0.7798]]), tensor([[0.8314]]), tensor([[0.8404]]), tensor([[0.8839]]), tensor([[0.8813]]), tensor([[0.8893]]), tensor([[0.9167]]), tensor([[0.9173]]), tensor([[0.9187]]), tensor([[0.9288]]), tensor([[0.9486]]), tensor([[0.9497]]), tensor([[0.9508]]), tensor([[0.9500]]), tensor([[0.9678]]), tensor([[0.9769]]), tensor([[0.9766]]), tensor([[0.9781]]), tensor([[1.0000]]), tensor([[0.9981]]), tensor([[0.9975]]), tensor([[0.9802]]), tensor([[0.9809]]), tensor([[0.9814]]), tensor([[0.9696]]), tensor([[0.9697]]), tensor([[0.9691]]), tensor([[0.9596]]), tensor([[0.9616]]), tensor([[0.9585]]), tensor([[0.9599]]), tensor([[0.9602]]), tensor([[0.9553]]), tensor([[0.9552]]), tensor([[0.9547]]), tensor([[0.9565]]), tensor([[0.9532]]), tensor([[0.9517]]), tensor([[0.9528]]), tensor([[0.9541]]), tensor([[0.9532]]), tensor([[0.9530]]), tensor([[0.9524]])]",613,647
2662,gpt-4,Articles IV-VII,2,20," IV
Section 1
Full Faith and Credit shall be given in each State to the public Acts","[' IV', '\n', 'Section', ' ', '1', '\n', 'Full']","['Fa', 'ith', ' and', ' Credit', ' shall', ' be', ' given', ' in', ' each', ' State', ' to', ' the', ' public']","[' Faith', ' and', ' Credit', ' shall', ' be', ' given', ' in', ' each', ' State', ' to', ' the', ' public', ' Acts']",0.2307692307692307,"Faith and Credit shall be given in each State to the public Acts, Records, and judicial Proceedings of every other State. And the Congress may by general Laws prescribe the Manner in which such Acts, Records and Proceedings shall be proved, and the", Faith and Credit shall be given in each State to the public Acts,tensor([[0.9952]]),14,"[tensor([[0.7257]]), tensor([[0.8195]]), tensor([[0.8532]]), tensor([[0.8810]]), tensor([[0.9194]]), tensor([[0.9233]]), tensor([[0.9262]]), tensor([[0.9290]]), tensor([[0.9443]]), tensor([[0.9734]]), tensor([[0.9744]]), tensor([[0.9746]]), tensor([[0.9883]]), tensor([[0.9952]]), tensor([[0.9842]]), tensor([[0.9845]]), tensor([[0.9806]]), tensor([[0.9782]]), tensor([[0.9764]]), tensor([[0.9763]]), tensor([[0.9731]]), tensor([[0.9680]]), tensor([[0.9700]]), tensor([[0.9685]]), tensor([[0.9651]]), tensor([[0.9636]]), tensor([[0.9636]]), tensor([[0.9601]]), tensor([[0.9558]]), tensor([[0.9566]]), tensor([[0.9575]]), tensor([[0.9565]]), tensor([[0.9572]]), tensor([[0.9545]]), tensor([[0.9543]]), tensor([[0.9584]]), tensor([[0.9540]]), tensor([[0.9551]]), tensor([[0.9534]]), tensor([[0.9526]]), tensor([[0.9522]]), tensor([[0.9524]]), tensor([[0.9502]]), tensor([[0.9493]])]",1,20
2665,gpt-4,Articles IV-VII,685,28," Members of the several State Legislatures, and all executive and judicial Officers, both of the United States and of the several States, shall be","[' Members', ' of', ' the', ' several', ' State', ' Legisl', 'atures', ',', ' and', ' all', ' executive', ' and', ' judicial', ' Officers']","[',', ' both', ' of', ' the', ' United', ' States', ' and', ' of', ' the', ' several', ' States', ',', ' shall', ' be']","[',', ' both', ' of', ' the', ' United', ' States', ' and', ' of', ' the', ' several', ' States', ',', ' shall', ' be']",0.0,", both of the United States and of the several States, shall be bound by Oath or Affirmation, to support this Constitution. The Constitution ensures that these officials represent the people of their respective states while also maintaining the overall unity and integrity of",", both of the United States and of the several States, shall be",tensor([[1.]]),14,"[tensor([[0.7632]]), tensor([[0.8297]]), tensor([[0.8460]]), tensor([[0.8691]]), tensor([[0.8709]]), tensor([[0.8915]]), tensor([[0.9096]]), tensor([[0.9320]]), tensor([[0.9386]]), tensor([[0.9429]]), tensor([[0.9575]]), tensor([[0.9696]]), tensor([[0.9938]]), tensor([[1.]]), tensor([[0.9626]]), tensor([[0.9654]]), tensor([[0.9393]]), tensor([[0.9389]]), tensor([[0.9357]]), tensor([[0.9328]]), tensor([[0.9247]]), tensor([[0.9272]]), tensor([[0.9212]]), tensor([[0.9200]]), tensor([[0.9121]]), tensor([[0.9111]]), tensor([[0.9097]]), tensor([[0.9099]]), tensor([[0.8976]]), tensor([[0.8956]]), tensor([[0.8952]]), tensor([[0.8950]]), tensor([[0.8951]]), tensor([[0.8966]]), tensor([[0.8963]]), tensor([[0.8969]]), tensor([[0.8977]]), tensor([[0.8987]]), tensor([[0.8939]]), tensor([[0.8931]]), tensor([[0.8907]]), tensor([[0.8896]]), tensor([[0.8904]]), tensor([[0.8882]]), tensor([[0.8892]])]",684,711
