,model,file,randtoken,randtoken_count,gt,gt_portion,pred,answer,levenshtein_distance,full_pred,full_answer,optimal_cosine,optimal_index,cosine_scores,start_token,end_token,Percent Bad
5017,gpt-3.5-turbo,Ocean Echo,4437,40,"  was  adangerous moment when the man leaned forward, a sudden twist of angerradiating from him like a sour note. A shot of adrenaline went down Tennal’sspine.","[' ', ' was', ' ', ' ad', 'anger', 'ous', ' moment', ' when', ' the', ' man', ' leaned', ' forward', ',', ' a', ' sudden']","['flash', ' of', ' determination', ' in', ' his', ' eyes', '.', ' He', ' raised', ' his', ' hand', ',', ' holding', ' a', ' small', ',', ' gle', 'aming', ' object', '.', ' The', ' room', ' fell', ' into', ' an']","[' twist', ' of', ' ang', 'err', 'adi', 'ating', ' from', ' him', ' like', ' a', ' sour', ' note', '.', ' A', ' shot', ' of', ' adrenaline', ' went', ' down', ' Tenn', 'al', '’s', 'sp', 'ine', '.']",0.96,"flash of determination in his eyes. He raised his hand, holding a small, gleaming object. The room fell into an eerie silence as everyone held their breath, unsure of what was about to happen next. The tension thickened, hanging in the", twist of angerradiating from him like a sour note. A shot of adrenaline went down Tennal’sspine.,tensor([[0.8620]]),10,"[tensor([[0.7843]]), tensor([[0.7610]]), tensor([[0.8020]]), tensor([[0.8072]]), tensor([[0.8136]]), tensor([[0.8238]]), tensor([[0.8305]]), tensor([[0.8371]]), tensor([[0.8617]]), tensor([[0.8620]]), tensor([[0.8495]]), tensor([[0.8477]]), tensor([[0.8488]]), tensor([[0.8446]]), tensor([[0.8501]]), tensor([[0.8431]]), tensor([[0.8465]]), tensor([[0.8409]]), tensor([[0.8510]]), tensor([[0.8467]]), tensor([[0.8481]]), tensor([[0.8408]]), tensor([[0.8386]]), tensor([[0.8338]]), tensor([[0.8360]]), tensor([[0.8344]]), tensor([[0.8376]]), tensor([[0.8244]]), tensor([[0.8303]]), tensor([[0.8308]]), tensor([[0.8317]]), tensor([[0.8319]]), tensor([[0.8303]]), tensor([[0.8328]]), tensor([[0.8332]]), tensor([[0.8236]]), tensor([[0.8308]]), tensor([[0.8393]]), tensor([[0.8275]]), tensor([[0.8348]]), tensor([[0.8354]]), tensor([[0.8328]])]",4436,4475,0.003003003003003003
5020,gpt-3.5-turbo,Ocean Echo,3953,30," writing me.”“And what do you want if you win?” the man said.“You own this hotel,” Tennal said. “The people I","[' writing', ' me', '.”', '“', 'And', ' what', ' do', ' you', ' want', ' if']","['I', ' don', ""'t"", ' do', ' it', '?”', ' I', ' asked', ' defiant', 'ly', '.', ' His', ' eyes', ' locked', ' with', ' mine', ',', ' a', ' gl', 'int']","[' you', ' win', '?”', ' the', ' man', ' said', '.“', 'You', ' own', ' this', ' hotel', ',”', ' Tenn', 'al', ' said', '.', ' “', 'The', ' people', ' I']",1.0,"I don't do it?” I asked defiantly. His eyes locked with mine, a glint of amusement shining through. He leaned closer, his warm breath tingling against my skin as he whispered, ""If you don't do it, my"," you win?” the man said.“You own this hotel,” Tennal said. “The people I",tensor([[0.8125]]),38,"[tensor([[0.7476]]), tensor([[0.7742]]), tensor([[0.7251]]), tensor([[0.7256]]), tensor([[0.7515]]), tensor([[0.7716]]), tensor([[0.7790]]), tensor([[0.7724]]), tensor([[0.7873]]), tensor([[0.7958]]), tensor([[0.7995]]), tensor([[0.7994]]), tensor([[0.8019]]), tensor([[0.8055]]), tensor([[0.8061]]), tensor([[0.8047]]), tensor([[0.8075]]), tensor([[0.8094]]), tensor([[0.8002]]), tensor([[0.8057]]), tensor([[0.8064]]), tensor([[0.7989]]), tensor([[0.8046]]), tensor([[0.8039]]), tensor([[0.8046]]), tensor([[0.8039]]), tensor([[0.8034]]), tensor([[0.8018]]), tensor([[0.8041]]), tensor([[0.8019]]), tensor([[0.8027]]), tensor([[0.7991]]), tensor([[0.8089]]), tensor([[0.8116]]), tensor([[0.8098]]), tensor([[0.8085]]), tensor([[0.8024]]), tensor([[0.8125]])]",3952,3981,0.003003003003003003
5023,gpt-3.5-turbo,Ocean Echo,868,25, “I was told he’s an architect.”The bartender’s hand stopped on the table. Tennal felt a sudden spike of,"[' “', 'I', ' was', ' told', ' he', '’s', ' an', ' architect', '.”']","['""I', ' was', ' told', ' he', ""'s"", ' an', ' architect', ',""', ' said', ' Caroline', ',', ' her', ' eyes', ' scanning', ' the', ' horizon']","['The', ' bartender', '’s', ' hand', ' stopped', ' on', ' the', ' table', '.', ' Tenn', 'al', ' felt', ' a', ' sudden', ' spike', ' of']",1.0,"""I was told he's an architect,"" said Caroline, her eyes scanning the horizon as the waves crashed against the cliffs below. The sun had begun its descent, casting a warm golden glow across the sea. She couldn't help but wonder what kind of",The bartender’s hand stopped on the table. Tennal felt a sudden spike of,tensor([[0.7880]]),19,"[tensor([[0.7571]]), tensor([[0.7685]]), tensor([[0.7812]]), tensor([[0.7585]]), tensor([[0.7686]]), tensor([[0.7716]]), tensor([[0.7591]]), tensor([[0.7540]]), tensor([[0.7562]]), tensor([[0.7621]]), tensor([[0.7692]]), tensor([[0.7724]]), tensor([[0.7723]]), tensor([[0.7733]]), tensor([[0.7738]]), tensor([[0.7738]]), tensor([[0.7767]]), tensor([[0.7879]]), tensor([[0.7880]]), tensor([[0.7876]]), tensor([[0.7778]]), tensor([[0.7711]]), tensor([[0.7753]]), tensor([[0.7723]]), tensor([[0.7728]]), tensor([[0.7754]]), tensor([[0.7755]]), tensor([[0.7651]]), tensor([[0.7724]]), tensor([[0.7710]]), tensor([[0.7706]]), tensor([[0.7702]]), tensor([[0.7701]]), tensor([[0.7698]]), tensor([[0.7685]]), tensor([[0.7604]]), tensor([[0.7679]]), tensor([[0.7727]]), tensor([[0.7724]]), tensor([[0.7699]]), tensor([[0.7709]]), tensor([[0.7722]]), tensor([[0.7736]]), tensor([[0.7721]])]",867,891,0.003003003003003003
5026,gpt-3.5-turbo,Ocean Echo,2121,32,", he made one more
attempt to read her. He had to be careful. Reading was draining, and if hewent any deeper than the surface layer","[',', ' he', ' made', ' one', ' more']","['des', 'perate', ' attempt', ' to', ' reach', ' the', ' surface', '.', ' With', ' his', ' strength', ' fading', ' and', ' his', ' movements', ' becoming', ' sluggish', ',', ' he', ' must', 'ered', ' all', ' the', ' energy', ' he', ' had', ' left']","['\n', 'attempt', ' to', ' read', ' her', '.', ' He', ' had', ' to', ' be', ' careful', '.', ' Reading', ' was', ' draining', ',', ' and', ' if', ' h', 'ew', 'ent', ' any', ' deeper', ' than', ' the', ' surface', ' layer']",0.9629629629629628,"desperate attempt to reach the surface. With his strength fading and his movements becoming sluggish, he mustered all the energy he had left, pushing against the suffocating weight of the water that threatened to drag him down. A fleeting glimmer of","
attempt to read her. He had to be careful. Reading was draining, and if hewent any deeper than the surface layer",tensor([[0.8876]]),23,"[tensor([[0.7735]]), tensor([[0.8112]]), tensor([[0.8148]]), tensor([[0.8345]]), tensor([[0.8272]]), tensor([[0.8349]]), tensor([[0.8567]]), tensor([[0.8570]]), tensor([[0.8688]]), tensor([[0.8721]]), tensor([[0.8760]]), tensor([[0.8732]]), tensor([[0.8772]]), tensor([[0.8810]]), tensor([[0.8795]]), tensor([[0.8749]]), tensor([[0.8713]]), tensor([[0.8820]]), tensor([[0.8827]]), tensor([[0.8796]]), tensor([[0.8831]]), tensor([[0.8806]]), tensor([[0.8876]]), tensor([[0.8796]]), tensor([[0.8793]]), tensor([[0.8812]]), tensor([[0.8797]]), tensor([[0.8807]]), tensor([[0.8808]]), tensor([[0.8796]]), tensor([[0.8804]]), tensor([[0.8785]]), tensor([[0.8749]]), tensor([[0.8775]]), tensor([[0.8779]]), tensor([[0.8778]]), tensor([[0.8798]]), tensor([[0.8709]]), tensor([[0.8738]]), tensor([[0.8772]]), tensor([[0.8798]]), tensor([[0.8771]])]",2120,2151,0.003003003003003003
5029,gpt-3.5-turbo,Ocean Echo,3851,21,"ry, which was currently in charge of the legislature,then maybe Infantry, or Navy, or one of","['ry', ',', ' which', ' was', ' currently', ' in']","['the', ' midst', ' of', ' a', ' storm', 'y', ' tem', 'pest', '.', ' The', ' thunder', 'ous', ' crashes', ' of', ' waves']","[' charge', ' of', ' the', ' legislature', ',', 'then', ' maybe', ' Infantry', ',', ' or', ' Navy', ',', ' or', ' one', ' of']",1.0,"the midst of a stormy tempest. The thunderous crashes of waves against the rocky shoreline reverberated through the air, intensifying the sense of chaos and raw power that surrounded the small fishing village. The rain poured relentlessly, drenching"," charge of the legislature,then maybe Infantry, or Navy, or one of",tensor([[0.7990]]),5,"[tensor([[0.7619]]), tensor([[0.7839]]), tensor([[0.7541]]), tensor([[0.7905]]), tensor([[0.7990]]), tensor([[0.7774]]), tensor([[0.7845]]), tensor([[0.7935]]), tensor([[0.7931]]), tensor([[0.7753]]), tensor([[0.7824]]), tensor([[0.7866]]), tensor([[0.7865]]), tensor([[0.7841]]), tensor([[0.7794]]), tensor([[0.7650]]), tensor([[0.7618]]), tensor([[0.7643]]), tensor([[0.7650]]), tensor([[0.7581]]), tensor([[0.7646]]), tensor([[0.7651]]), tensor([[0.7614]]), tensor([[0.7621]]), tensor([[0.7594]]), tensor([[0.7610]]), tensor([[0.7576]]), tensor([[0.7676]]), tensor([[0.7675]]), tensor([[0.7668]]), tensor([[0.7692]]), tensor([[0.7658]]), tensor([[0.7481]]), tensor([[0.7369]]), tensor([[0.7444]]), tensor([[0.7433]]), tensor([[0.7355]]), tensor([[0.7326]]), tensor([[0.7316]])]",3850,3870,0.003003003003003003
5032,gpt-3.5-turbo,Ocean Echo,1147,28," unarmed.Promise.  Unless  you  count  three  tissues  and  a  pack  of  soothers—andhonestly,","[' unarmed', '.Promise', '.', ' ', ' Unless', ' ']","['we', ' are', ' forced', ' to', ' defend', ' ourselves', ',', ' we', ' will', ' not', ' use', ' violence', ' or', ' weapons', ',""', ' he', ' said', ' firmly', '.', ' A', ' collective', ' sigh']","[' you', ' ', ' count', ' ', ' three', ' ', ' tissues', ' ', ' and', ' ', ' a', ' ', ' pack', ' ', ' of', ' ', ' soo', 'thers', '—and', 'h', 'onestly', ',']",1.0,"we are forced to defend ourselves, we will not use violence or weapons,"" he said firmly. A collective sigh of relief seemed to wash over the gathered crowd as they nodded in agreement. It was a stark contrast to the tense atmosphere that had consumed them"," you  count  three  tissues  and  a  pack  of  soothers—andhonestly,",tensor([[0.7889]]),1,"[tensor([[0.7889]]), tensor([[0.7728]]), tensor([[0.7714]]), tensor([[0.7648]]), tensor([[0.7768]]), tensor([[0.7677]]), tensor([[0.7616]]), tensor([[0.7652]]), tensor([[0.7611]]), tensor([[0.7486]]), tensor([[0.7508]]), tensor([[0.7685]]), tensor([[0.7649]]), tensor([[0.7606]]), tensor([[0.7530]]), tensor([[0.7381]]), tensor([[0.7325]]), tensor([[0.7507]]), tensor([[0.7539]]), tensor([[0.7566]]), tensor([[0.7594]]), tensor([[0.7691]]), tensor([[0.7699]]), tensor([[0.7703]]), tensor([[0.7745]]), tensor([[0.7760]]), tensor([[0.7723]]), tensor([[0.7796]]), tensor([[0.7739]]), tensor([[0.7672]]), tensor([[0.7705]]), tensor([[0.7671]]), tensor([[0.7673]]), tensor([[0.7645]]), tensor([[0.7670]]), tensor([[0.7648]]), tensor([[0.7622]]), tensor([[0.7664]]), tensor([[0.7654]]), tensor([[0.7623]]), tensor([[0.7607]]), tensor([[0.7682]]), tensor([[0.7677]]), tensor([[0.7639]]), tensor([[0.7651]]), tensor([[0.7680]]), tensor([[0.7684]])]",1146,1173,0.003003003003003003
5035,gpt-3.5-turbo,Ocean Echo,2047,35," not this kind, not pity—but she’d taken her sandwich and gone.Tennal vindictively ordered the most expensive plate on the menu, the onethat came with","[' not', ' this', ' kind', ',', ' not', ' pity', '—but', ' she', '’d', ' taken', ' her', ' sandwich']","['and', ' walked', ' over', ' to', ' the', ' woman', '.', ' With', ' a', ' smile', ',', ' she', ' extended', ' her', ' hand', ' and', ' introduced', ' herself', '.', ' ""', 'Hi', ',', ' I']","[' and', ' gone', '.T', 'enn', 'al', ' vind', 'ict', 'ively', ' ordered', ' the', ' most', ' expensive', ' plate', ' on', ' the', ' menu', ',', ' the', ' on', 'eth', 'at', ' came', ' with']",1.0,"and walked over to the woman. With a smile, she extended her hand and introduced herself. ""Hi, I'm Sarah,"" she said. The woman looked up, her eyes filled with surprise and a hint of gratitude. ""I'm Molly,"""," and gone.Tennal vindictively ordered the most expensive plate on the menu, the onethat came with",tensor([[0.8090]]),6,"[tensor([[0.7573]]), tensor([[0.7850]]), tensor([[0.7912]]), tensor([[0.7970]]), tensor([[0.8054]]), tensor([[0.8090]]), tensor([[0.7507]]), tensor([[0.7642]]), tensor([[0.7663]]), tensor([[0.7222]]), tensor([[0.7269]]), tensor([[0.7279]]), tensor([[0.7297]]), tensor([[0.7245]]), tensor([[0.7167]]), tensor([[0.7290]]), tensor([[0.7130]]), tensor([[0.7215]]), tensor([[0.7259]]), tensor([[0.7228]]), tensor([[0.7310]]), tensor([[0.7179]]), tensor([[0.7280]]), tensor([[0.7311]]), tensor([[0.7327]]), tensor([[0.7232]]), tensor([[0.7335]]), tensor([[0.7339]]), tensor([[0.7324]]), tensor([[0.7300]]), tensor([[0.7369]]), tensor([[0.7275]]), tensor([[0.7321]]), tensor([[0.7317]]), tensor([[0.7310]]), tensor([[0.7277]]), tensor([[0.7355]]), tensor([[0.7443]])]",2046,2080,0.003003003003003003
5038,gpt-3.5-turbo,Ocean Echo,253,24,"housedoor. People didn’t go to this kind of party uninvited, but Tennal had foundthere were","['h', 'oused', 'oor', '.', ' People', ' didn', '’t', ' go', ' to']","['the', ' beach', ' very', ' often', ' anymore', ',', ' not', ' like', ' they', ' used', ' to', ' in', ' the', ' old', ' days']","[' this', ' kind', ' of', ' party', ' un', 'inv', 'ited', ',', ' but', ' Tenn', 'al', ' had', ' found', 'there', ' were']",1.0,"the beach very often anymore, not like they used to in the old days. The once vibrant stretch of sand was now a ghostly sight, hardly anyone walking along its shore, the sound of laughter and children's voices now a distant memory. The"," this kind of party uninvited, but Tennal had foundthere were",tensor([[0.7853]]),33,"[tensor([[0.7621]]), tensor([[0.7778]]), tensor([[0.7499]]), tensor([[0.7448]]), tensor([[0.7340]]), tensor([[0.7408]]), tensor([[0.7802]]), tensor([[0.7744]]), tensor([[0.7807]]), tensor([[0.7839]]), tensor([[0.7745]]), tensor([[0.7768]]), tensor([[0.7775]]), tensor([[0.7700]]), tensor([[0.7606]]), tensor([[0.7767]]), tensor([[0.7757]]), tensor([[0.7696]]), tensor([[0.7613]]), tensor([[0.7662]]), tensor([[0.7604]]), tensor([[0.7693]]), tensor([[0.7637]]), tensor([[0.7705]]), tensor([[0.7708]]), tensor([[0.7696]]), tensor([[0.7754]]), tensor([[0.7799]]), tensor([[0.7822]]), tensor([[0.7827]]), tensor([[0.7802]]), tensor([[0.7786]]), tensor([[0.7853]]), tensor([[0.7776]]), tensor([[0.7833]]), tensor([[0.7784]]), tensor([[0.7843]]), tensor([[0.7780]]), tensor([[0.7719]]), tensor([[0.7717]]), tensor([[0.7765]]), tensor([[0.7745]]), tensor([[0.7725]]), tensor([[0.7805]])]",252,275,0.003003003003003003
5041,gpt-3.5-turbo,Ocean Echo,4013,30," morning, not to put too fine a point on it, but thatwas an unnecessary detail. Tennal didn’t like the word desperate and saw n","[' morning', ',', ' not', ' to', ' put', ' too', ' fine', ' a', ' point', ' on']","['it', ',', ' was', ' rather', ' bleak', '.', ' The', ' grey', ' clouds', ' overhead', ' seemed', ' to', ' mirror', ' the', ' som', 'ber', ' mood', ' of', ' the', ' small']","[' it', ',', ' but', ' that', 'was', ' an', ' unnecessary', ' detail', '.', ' Tenn', 'al', ' didn', '’t', ' like', ' the', ' word', ' desperate', ' and', ' saw', ' n']",0.95,"it, was rather bleak. The grey clouds overhead seemed to mirror the somber mood of the small coastal town. As I walked along the deserted beach, the crashing waves provided a relentless soundtrack, a reminder of the vastness and power of the ocean"," it, but thatwas an unnecessary detail. Tennal didn’t like the word desperate and saw n",tensor([[0.8313]]),6,"[tensor([[0.7548]]), tensor([[0.8119]]), tensor([[0.8147]]), tensor([[0.8166]]), tensor([[0.8211]]), tensor([[0.8313]]), tensor([[0.8142]]), tensor([[0.7942]]), tensor([[0.7899]]), tensor([[0.7921]]), tensor([[0.7943]]), tensor([[0.7892]]), tensor([[0.7896]]), tensor([[0.7946]]), tensor([[0.7907]]), tensor([[0.7913]]), tensor([[0.7901]]), tensor([[0.7971]]), tensor([[0.7943]]), tensor([[0.7900]]), tensor([[0.7959]]), tensor([[0.7988]]), tensor([[0.7967]]), tensor([[0.7965]]), tensor([[0.7974]]), tensor([[0.7992]]), tensor([[0.7879]]), tensor([[0.7950]]), tensor([[0.7880]]), tensor([[0.7862]]), tensor([[0.7858]]), tensor([[0.7887]]), tensor([[0.7859]]), tensor([[0.7757]]), tensor([[0.7850]]), tensor([[0.7773]]), tensor([[0.7794]]), tensor([[0.7812]]), tensor([[0.7738]]), tensor([[0.7796]]), tensor([[0.7732]]), tensor([[0.7753]]), tensor([[0.7765]]), tensor([[0.7646]])]",4012,4041,0.003003003003003003
5044,gpt-3.5-turbo,Ocean Echo,3294,34,".  He  twirled  the  embossedbottle. “I’m hard for architects to get to,” he said. “You want me to prove","['.', ' ', ' He', ' ', ' tw', 'ir', 'led', ' ', ' the', ' ', ' emb']","['roid', 'ered', ' hand', 'ker', 'chief', ' in', ' his', ' fingers', ',', ' his', ' mind', ' wh', 'irling', ' with', ' thoughts', ' of', ' the', ' mysterious', ' woman', ' he', ' had', ' encountered', ' earlier']","['ossed', 'b', 'ottle', '.', ' “', 'I', '’m', ' hard', ' for', ' architects', ' to', ' get', ' to', ',”', ' he', ' said', '.', ' “', 'You', ' want', ' me', ' to', ' prove']",1.0,"roidered handkerchief in his fingers, his mind whirling with thoughts of the mysterious woman he had encountered earlier that day. Her radiant smile and sparkling blue eyes had captured his attention, leaving him yearning for more. As he stood on the","ossedbottle. “I’m hard for architects to get to,” he said. “You want me to prove",tensor([[0.7580]]),2,"[tensor([[0.7316]]), tensor([[0.7580]]), tensor([[0.7316]]), tensor([[0.7299]]), tensor([[0.7302]]), tensor([[0.7329]]), tensor([[0.7351]]), tensor([[0.7502]]), tensor([[0.7475]]), tensor([[0.7448]]), tensor([[0.7473]]), tensor([[0.7432]]), tensor([[0.7463]]), tensor([[0.7410]]), tensor([[0.7321]]), tensor([[0.7283]]), tensor([[0.7277]]), tensor([[0.7290]]), tensor([[0.7299]]), tensor([[0.7253]]), tensor([[0.7164]]), tensor([[0.7283]]), tensor([[0.7331]]), tensor([[0.7236]]), tensor([[0.7215]]), tensor([[0.7194]]), tensor([[0.7191]]), tensor([[0.7228]]), tensor([[0.7212]]), tensor([[0.7200]]), tensor([[0.7208]]), tensor([[0.7164]]), tensor([[0.7225]]), tensor([[0.7241]]), tensor([[0.7254]]), tensor([[0.7274]]), tensor([[0.7204]]), tensor([[0.7288]]), tensor([[0.7294]]), tensor([[0.7374]]), tensor([[0.7370]]), tensor([[0.7366]])]",3293,3326,0.003003003003003003
5047,gpt-3.5-turbo,Ocean Echo,3078,29,", but it could be useful if you were discreet about it.Readers who could go deep, beyond surface emotions, were even more ofan ","[',', ' but', ' it', ' could', ' be']","['cal', 'ming', ' and', ' therapeutic', '.', ' The', ' rhyth', 'mic', ' sound', ' of', ' the', ' waves', ' crashing', ' against', ' the', ' shore', ' was', ' like', ' a', ' l', 'ull', 'aby', ',', ' l']","[' useful', ' if', ' you', ' were', ' discreet', ' about', ' it', '.Re', 'aders', ' who', ' could', ' go', ' deep', ',', ' beyond', ' surface', ' emotions', ',', ' were', ' even', ' more', ' of', 'an', ' ']",1.0,"calming and therapeutic. The rhythmic sound of the waves crashing against the shore was like a lullaby, lulling her into a state of tranquility. She closed her eyes and let the salty breeze kiss her face, feeling all her worries"," useful if you were discreet about it.Readers who could go deep, beyond surface emotions, were even more ofan ",tensor([[0.8193]]),16,"[tensor([[0.7892]]), tensor([[0.7839]]), tensor([[0.7948]]), tensor([[0.8025]]), tensor([[0.7973]]), tensor([[0.7974]]), tensor([[0.8066]]), tensor([[0.7969]]), tensor([[0.7994]]), tensor([[0.8149]]), tensor([[0.8072]]), tensor([[0.8142]]), tensor([[0.7938]]), tensor([[0.7918]]), tensor([[0.7857]]), tensor([[0.8193]]), tensor([[0.7968]]), tensor([[0.8151]]), tensor([[0.8112]]), tensor([[0.8035]]), tensor([[0.8040]]), tensor([[0.7812]]), tensor([[0.8109]]), tensor([[0.7866]]), tensor([[0.8021]]), tensor([[0.7810]]), tensor([[0.8018]]), tensor([[0.8070]]), tensor([[0.8054]]), tensor([[0.7888]]), tensor([[0.7933]]), tensor([[0.7886]]), tensor([[0.8085]]), tensor([[0.8020]]), tensor([[0.8039]]), tensor([[0.8059]]), tensor([[0.7974]]), tensor([[0.8021]]), tensor([[0.8004]]), tensor([[0.8020]]), tensor([[0.8007]])]",3077,3105,0.003003003003003003
5050,gpt-3.5-turbo,Ocean Echo,3921,31," one of theothers at random. Yellow glinted between his fingers as he slid it over to befilled. “Three minutes,” he said. “","[' one', ' of', ' the', 'others', ' at', ' random', '.', ' Yellow', ' gl', 'int', 'ed', ' between']","['the', ' trees', ',', ' as', ' if', ' the', ' sun', ' itself', ' had', ' decided', ' to', ' dance', ' among', ' the', ' leaves', '.', ' The', ' soft', ' mur']","[' his', ' fingers', ' as', ' he', ' slid', ' it', ' over', ' to', ' be', 'filled', '.', ' “', 'Three', ' minutes', ',”', ' he', ' said', '.', ' “']",1.0,"the trees, as if the sun itself had decided to dance among the leaves. The soft murmur of the ocean reached her ears, a gentle reminder of the vastness that lay just beyond the forest's edge. The air was heavy with the tang"," his fingers as he slid it over to befilled. “Three minutes,” he said. “",tensor([[0.7982]]),2,"[tensor([[0.7757]]), tensor([[0.7982]]), tensor([[0.7730]]), tensor([[0.7680]]), tensor([[0.7714]]), tensor([[0.7668]]), tensor([[0.7614]]), tensor([[0.7640]]), tensor([[0.7725]]), tensor([[0.7784]]), tensor([[0.7775]]), tensor([[0.7805]]), tensor([[0.7845]]), tensor([[0.7804]]), tensor([[0.7689]]), tensor([[0.7730]]), tensor([[0.7915]]), tensor([[0.7924]]), tensor([[0.7828]]), tensor([[0.7844]]), tensor([[0.7900]]), tensor([[0.7894]]), tensor([[0.7840]]), tensor([[0.7754]]), tensor([[0.7806]]), tensor([[0.7884]]), tensor([[0.7849]]), tensor([[0.7848]]), tensor([[0.7816]]), tensor([[0.7823]]), tensor([[0.7806]]), tensor([[0.7836]]), tensor([[0.7827]]), tensor([[0.7814]]), tensor([[0.7793]]), tensor([[0.7748]]), tensor([[0.7675]]), tensor([[0.7735]]), tensor([[0.7749]]), tensor([[0.7767]]), tensor([[0.7809]]), tensor([[0.7791]]), tensor([[0.7797]]), tensor([[0.7840]])]",3920,3950,0.003003003003003003
5053,gpt-3.5-turbo,Ocean Echo,2415,40,"would bet money that these were the leaders of all Sanura’s gambling rings.He could feel himself being watched. He glanced at the armed bodyguardscasually standing not too far from the table, which","['would', ' bet', ' money', ' that', ' these', ' were', ' the', ' leaders', ' of', ' all', ' San', 'ura', '’s', ' gambling']","['establish', 'ments', '.', ' D', 'ressed', ' in', ' lavish', ' garments', ' adorned', ' with', ' jewels', ',', ' they', ' ex', 'uded', ' an', ' air', ' of', ' confidence', ' and', ' power', '.', ' Their', ' eyes', ' scanned', ' the']","[' rings', '.He', ' could', ' feel', ' himself', ' being', ' watched', '.', ' He', ' glanced', ' at', ' the', ' armed', ' body', 'guards', 'cas', 'ually', ' standing', ' not', ' too', ' far', ' from', ' the', ' table', ',', ' which']",1.0,"establishments. Dressed in lavish garments adorned with jewels, they exuded an air of confidence and power. Their eyes scanned the room, undoubtedly assessing the potential profits and losses that awaited them within these walls. As the crowd hushed in their presence"," rings.He could feel himself being watched. He glanced at the armed bodyguardscasually standing not too far from the table, which",tensor([[0.8753]]),25,"[tensor([[0.7516]]), tensor([[0.7782]]), tensor([[0.7945]]), tensor([[0.7923]]), tensor([[0.8049]]), tensor([[0.8061]]), tensor([[0.8056]]), tensor([[0.8092]]), tensor([[0.8222]]), tensor([[0.8219]]), tensor([[0.8328]]), tensor([[0.8295]]), tensor([[0.8327]]), tensor([[0.8337]]), tensor([[0.8487]]), tensor([[0.8482]]), tensor([[0.8498]]), tensor([[0.8512]]), tensor([[0.8649]]), tensor([[0.8721]]), tensor([[0.8721]]), tensor([[0.8721]]), tensor([[0.8729]]), tensor([[0.8721]]), tensor([[0.8753]]), tensor([[0.8693]]), tensor([[0.8630]]), tensor([[0.8648]]), tensor([[0.8634]]), tensor([[0.8643]]), tensor([[0.8648]]), tensor([[0.8666]]), tensor([[0.8664]]), tensor([[0.8653]]), tensor([[0.8589]]), tensor([[0.8658]]), tensor([[0.8662]]), tensor([[0.8611]]), tensor([[0.8628]]), tensor([[0.8619]]), tensor([[0.8646]]), tensor([[0.8646]])]",2414,2453,0.003003003003003003
5056,gpt-3.5-turbo,Ocean Echo,4420,25,  eyes  over  the  table.  “My  win.”  There  was  adangerous moment when,"[' ', ' eyes', ' ', ' over', ' ', ' the', ' ', ' table', '.', ' ', ' “']","['He', ' knew', ' ', ' that', ' ', ' he', ' ', ' should', ' ', ' resist', ' ', ' the', ' ', ' temptation']","['My', ' ', ' win', '.”', ' ', ' There', ' ', ' was', ' ', ' ad', 'anger', 'ous', ' moment', ' when']",0.7857142857142857,"He knew  that  he  should  resist  the  temptation  to  indulge  in  the  feast  laid  out  before  him. The succulent lobster, the plump oysters, and the delicate sea urch",My  win.”  There  was  adangerous moment when,tensor([[0.8419]]),7,"[tensor([[0.7546]]), tensor([[0.8269]]), tensor([[0.8130]]), tensor([[0.8130]]), tensor([[0.8245]]), tensor([[0.8245]]), tensor([[0.8419]]), tensor([[0.8419]]), tensor([[0.8294]]), tensor([[0.8294]]), tensor([[0.8000]]), tensor([[0.8000]]), tensor([[0.8096]]), tensor([[0.8096]]), tensor([[0.7885]]), tensor([[0.7885]]), tensor([[0.7913]]), tensor([[0.7913]]), tensor([[0.7828]]), tensor([[0.7828]]), tensor([[0.7857]]), tensor([[0.7857]]), tensor([[0.7924]]), tensor([[0.7924]]), tensor([[0.7771]]), tensor([[0.7771]]), tensor([[0.7831]]), tensor([[0.7831]]), tensor([[0.7785]]), tensor([[0.7785]]), tensor([[0.7795]]), tensor([[0.7795]]), tensor([[0.7676]]), tensor([[0.7879]]), tensor([[0.7856]]), tensor([[0.7846]]), tensor([[0.7800]]), tensor([[0.7677]]), tensor([[0.7726]]), tensor([[0.7710]]), tensor([[0.7694]]), tensor([[0.7724]]), tensor([[0.7710]]), tensor([[0.7704]])]",4419,4443,0.003003003003003003
