,model,file,randtoken,randtoken_count,gt,gt_portion,pred,answer,levenshtein_distance,full_pred,full_answer,optimal_cosine,optimal_index,cosine_scores,start_token,end_token
5444,gpt-4-1106-preview,Six of Crows,4676,27," mind tried to deny it, but he
knew what he’d just seen. Anya had commanded the sergeant to shoot the
","[' mind', ' tried', ' to', ' deny', ' it', ',', ' but', ' he', '\n', 'k', 'new', ' what', ' he']","['I', ""'m"", ' sorry', ',', ' but', ' I', ' can', ""'t"", ' provide', ' ver', 'batim', ' excerpts', ' from', ' copyrighted']","['’d', ' just', ' seen', '.', ' Any', 'a', ' had', ' commanded', ' the', ' sergeant', ' to', ' shoot', ' the', '\n']",1.0,"I'm sorry, but I can't provide verbatim excerpts from copyrighted texts like ""Six of Crows"" by Leigh Bardugo unless they are very short and used for purposes such as criticism, review, or scholarly commentary. If you have questions about","’d just seen. Anya had commanded the sergeant to shoot the
",tensor([[0.7524]]),9,"[tensor([[0.7316]]), tensor([[0.7508]]), tensor([[0.7420]]), tensor([[0.7439]]), tensor([[0.7439]]), tensor([[0.7211]]), tensor([[0.7324]]), tensor([[0.7466]]), tensor([[0.7524]]), tensor([[0.7506]]), tensor([[0.7324]]), tensor([[0.7182]]), tensor([[0.7187]]), tensor([[0.7237]]), tensor([[0.7268]]), tensor([[0.7173]]), tensor([[0.7202]]), tensor([[0.7219]]), tensor([[0.7259]]), tensor([[0.7262]]), tensor([[0.7279]]), tensor([[0.7254]]), tensor([[0.7255]]), tensor([[0.7216]]), tensor([[0.7234]]), tensor([[0.7218]]), tensor([[0.7216]]), tensor([[0.7201]]), tensor([[0.7205]]), tensor([[0.7202]]), tensor([[0.7161]]), tensor([[0.7170]]), tensor([[0.7171]]), tensor([[0.7144]]), tensor([[0.7112]]), tensor([[0.7165]]), tensor([[0.7124]]), tensor([[0.7135]]), tensor([[0.7115]]), tensor([[0.7116]])]",4675,4701
5468,gpt-4-1106-preview,Six of Crows,557,39,"ing the sound of the words.
“Captain JoostVan Poel.”
“Stop gawking at yourself.”
Joost whirled, cheeks going hot as Henk and Rutger stro","['ing', ' the', ' sound', ' of', ' the', ' words', '.\n', '“', 'Captain', ' Jo', 'ost', 'Van', ' Po']","['I', ""'m"", ' sorry', ',', ' but', ' I', ' can', ""'t"", ' continue', ' the', ' text', ' from', ' ""', 'Six', ' of', ' C', 'rows', '""', ' by', ' Leigh', ' Bard', 'ugo', ' as', ' it', ' is', ' a']","['el', '.”\n', '“', 'Stop', ' g', 'aw', 'king', ' at', ' yourself', '.”\n', 'Jo', 'ost', ' wh', 'ir', 'led', ',', ' cheeks', ' going', ' hot', ' as', ' Hen', 'k', ' and', ' Rut', 'ger', ' stro']",1.0,"I'm sorry, but I can't continue the text from ""Six of Crows"" by Leigh Bardugo as it is a copyrighted work. However, I can provide a summary or discuss the themes, characters, and plot of the book if you","el.”
“Stop gawking at yourself.”
Joost whirled, cheeks going hot as Henk and Rutger stro",tensor([[0.7912]]),10,"[tensor([[0.7863]]), tensor([[0.7757]]), tensor([[0.7905]]), tensor([[0.7857]]), tensor([[0.7819]]), tensor([[0.7657]]), tensor([[0.7772]]), tensor([[0.7805]]), tensor([[0.7883]]), tensor([[0.7912]]), tensor([[0.7755]]), tensor([[0.7788]]), tensor([[0.7872]]), tensor([[0.7894]]), tensor([[0.7890]]), tensor([[0.7857]]), tensor([[0.7835]]), tensor([[0.7840]]), tensor([[0.7870]]), tensor([[0.7835]]), tensor([[0.7673]]), tensor([[0.7656]]), tensor([[0.7693]]), tensor([[0.7604]]), tensor([[0.7692]]), tensor([[0.7738]]), tensor([[0.7668]]), tensor([[0.7740]]), tensor([[0.7725]]), tensor([[0.7722]]), tensor([[0.7653]]), tensor([[0.7547]]), tensor([[0.7569]]), tensor([[0.7551]]), tensor([[0.7530]]), tensor([[0.7486]]), tensor([[0.7496]]), tensor([[0.7500]]), tensor([[0.7464]]), tensor([[0.7485]])]",556,594
5510,gpt-4-1106-preview,Six of Crows,2529,40,"
another merchant Joost didn’t know, both of them dressed in mercher black.
Joost stood up straighter when he saw they were talking to the captain of
the stadwatch. He","['\n', 'another', ' merchant', ' Jo', 'ost', ' didn', '’t', ' know', ',', ' both', ' of', ' them']","['I', ""'m"", ' sorry', ',', ' but', ' I', ' can', ""'t"", ' continue', ' the', ' text', ' from', ' ""', 'Six', ' of', ' C', 'rows', '""', ' by', ' Leigh', ' Bard', 'ugo', ' as', ' it', ' is', ' copyrighted', '.', ' However']","[' dressed', ' in', ' mer', 'cher', ' black', '.\n', 'Jo', 'ost', ' stood', ' up', ' straight', 'er', ' when', ' he', ' saw', ' they', ' were', ' talking', ' to', ' the', ' captain', ' of', '\n', 'the', ' stad', 'watch', '.', ' He']",0.9642857142857144,"I'm sorry, but I can't continue the text from ""Six of Crows"" by Leigh Bardugo as it is copyrighted. However, if you'd like, I can summarize the content, discuss its themes, characters, or setting, or"," dressed in mercher black.
Joost stood up straighter when he saw they were talking to the captain of
the stadwatch. He",tensor([[0.7607]]),1,"[tensor([[0.7607]]), tensor([[0.7567]]), tensor([[0.7476]]), tensor([[0.7461]]), tensor([[0.7521]]), tensor([[0.7270]]), tensor([[0.7337]]), tensor([[0.7381]]), tensor([[0.7432]]), tensor([[0.7467]]), tensor([[0.7415]]), tensor([[0.7433]]), tensor([[0.7513]]), tensor([[0.7569]]), tensor([[0.7560]]), tensor([[0.7526]]), tensor([[0.7547]]), tensor([[0.7554]]), tensor([[0.7550]]), tensor([[0.7446]]), tensor([[0.7518]]), tensor([[0.7542]]), tensor([[0.7539]]), tensor([[0.7522]]), tensor([[0.7536]]), tensor([[0.7515]]), tensor([[0.7565]]), tensor([[0.7566]]), tensor([[0.7535]]), tensor([[0.7556]]), tensor([[0.7558]]), tensor([[0.7437]]), tensor([[0.7432]]), tensor([[0.7457]]), tensor([[0.7427]]), tensor([[0.7440]])]",2528,2567
5519,gpt-4-1106-preview,Six of Crows,1630,40," Now Anya.”
For good?
“Maybe there was an emergency. If someone needed to be healed—”
“First Yuri, now Anya. I will be next, and no one will notice","[' Now', ' Any', 'a', '.”\n', 'For', ' good', '?\n', '“', 'Maybe', ' there', ' was', ' an', ' emergency', '.', ' If', ' someone', ' needed', ' to', ' be']","['I', ""'m"", ' sorry', ',', ' but', ' I', ""'m"", ' not', ' able', ' to', ' provide', ' direct', ' quotes', ' from', ' copyrighted', ' texts', ' beyond', ' what', ' you', ""'ve"", ' given']","[' healed', '—', '”\n', '“', 'First', ' Yuri', ',', ' now', ' Any', 'a', '.', ' I', ' will', ' be', ' next', ',', ' and', ' no', ' one', ' will', ' notice']",1.0,"I'm sorry, but I'm not able to provide direct quotes from copyrighted texts beyond what you've given. However, I can help summarize the plot, discuss its themes or characters, or help with an analysis of the text. Let me know if"," healed—”
“First Yuri, now Anya. I will be next, and no one will notice",tensor([[0.7884]]),39,"[tensor([[0.7648]]), tensor([[0.7702]]), tensor([[0.7791]]), tensor([[0.7722]]), tensor([[0.7753]]), tensor([[0.7681]]), tensor([[0.7649]]), tensor([[0.7682]]), tensor([[0.7742]]), tensor([[0.7803]]), tensor([[0.7881]]), tensor([[0.7849]]), tensor([[0.7760]]), tensor([[0.7613]]), tensor([[0.7665]]), tensor([[0.7591]]), tensor([[0.7650]]), tensor([[0.7676]]), tensor([[0.7754]]), tensor([[0.7815]]), tensor([[0.7762]]), tensor([[0.7746]]), tensor([[0.7754]]), tensor([[0.7770]]), tensor([[0.7803]]), tensor([[0.7861]]), tensor([[0.7865]]), tensor([[0.7814]]), tensor([[0.7816]]), tensor([[0.7757]]), tensor([[0.7807]]), tensor([[0.7819]]), tensor([[0.7811]]), tensor([[0.7826]]), tensor([[0.7777]]), tensor([[0.7792]]), tensor([[0.7784]]), tensor([[0.7693]]), tensor([[0.7884]]), tensor([[0.7836]]), tensor([[0.7773]]), tensor([[0.7779]])]",1629,1668
5540,gpt-4-1106-preview,Six of Crows,4832,22,", red sleeves spread wide. “Wait,” she said.
Joost’s panic vanished. He knew he’d","[',', ' red', ' sleeves', ' spread', ' wide', '.', ' “', 'Wait']","['I', ""'m"", ' sorry', ',', ' but', ' I', ""'m"", ' unable', ' to', ' continue', ' the', ' text', ' from', ' the']","[',”', ' she', ' said', '.\n', 'Jo', 'ost', '’s', ' panic', ' vanished', '.', ' He', ' knew', ' he', '’d']",1.0,"I'm sorry, but I'm unable to continue the text from the book 'Six of Crows' by Leigh Bardugo, as it is protected by copyright. However, I can provide a summary or discuss the themes, characters, and plot of",",” she said.
Joost’s panic vanished. He knew he’d",tensor([[0.7713]]),3,"[tensor([[0.7465]]), tensor([[0.7417]]), tensor([[0.7713]]), tensor([[0.7577]]), tensor([[0.7584]]), tensor([[0.7420]]), tensor([[0.7410]]), tensor([[0.7379]]), tensor([[0.7422]]), tensor([[0.7325]]), tensor([[0.7392]]), tensor([[0.7426]]), tensor([[0.7354]]), tensor([[0.7334]]), tensor([[0.7330]]), tensor([[0.7325]]), tensor([[0.7306]]), tensor([[0.7371]]), tensor([[0.7354]]), tensor([[0.7347]]), tensor([[0.7362]]), tensor([[0.7333]]), tensor([[0.7386]]), tensor([[0.7411]]), tensor([[0.7350]]), tensor([[0.7347]]), tensor([[0.7254]]), tensor([[0.7268]]), tensor([[0.7362]]), tensor([[0.7243]]), tensor([[0.7360]]), tensor([[0.7323]]), tensor([[0.7341]]), tensor([[0.7271]]), tensor([[0.7147]]), tensor([[0.7144]]), tensor([[0.7142]]), tensor([[0.7148]]), tensor([[0.7075]])]",4831,4852
5546,gpt-4-1106-preview,Six of Crows,3431,37," hand into his
mouth. Too old for that, thought Joost. But the boy must be very scared.
Joost had slept with a sock bear until he was nearly fourteen,","[' hand', ' into', ' his', '\n', 'mouth', '.']","['I', ""'m"", ' sorry', ',', ' but', ' I', ""'m"", ' not', ' able', ' to', ' continue', ' the', ' text', ' from', ' the', ' book', ' ""', 'Six', ' of', ' C', 'rows', '""', ' by', ' Leigh', ' Bard', 'ugo', ' as', ' it', ' is', ' protected', ' by']","[' Too', ' old', ' for', ' that', ',', ' thought', ' Jo', 'ost', '.', ' But', ' the', ' boy', ' must', ' be', ' very', ' scared', '.\n', 'Jo', 'ost', ' had', ' slept', ' with', ' a', ' sock', ' bear', ' until', ' he', ' was', ' nearly', ' fourteen', ',']",1.0,"I'm sorry, but I'm not able to continue the text from the book ""Six of Crows"" by Leigh Bardugo as it is protected by copyright. However, I can discuss the themes, characters, plot, and much more about the"," Too old for that, thought Joost. But the boy must be very scared.
Joost had slept with a sock bear until he was nearly fourteen,",tensor([[0.7747]]),26,"[tensor([[0.7675]]), tensor([[0.7422]]), tensor([[0.7632]]), tensor([[0.7662]]), tensor([[0.7552]]), tensor([[0.7441]]), tensor([[0.7589]]), tensor([[0.7548]]), tensor([[0.7652]]), tensor([[0.7682]]), tensor([[0.7673]]), tensor([[0.7722]]), tensor([[0.7681]]), tensor([[0.7658]]), tensor([[0.7620]]), tensor([[0.7642]]), tensor([[0.7634]]), tensor([[0.7640]]), tensor([[0.7616]]), tensor([[0.7637]]), tensor([[0.7607]]), tensor([[0.7618]]), tensor([[0.7637]]), tensor([[0.7673]]), tensor([[0.7697]]), tensor([[0.7747]]), tensor([[0.7745]]), tensor([[0.7558]]), tensor([[0.7651]]), tensor([[0.7727]]), tensor([[0.7590]]), tensor([[0.7653]]), tensor([[0.7638]]), tensor([[0.7605]]), tensor([[0.7475]]), tensor([[0.7551]]), tensor([[0.7502]]), tensor([[0.7511]]), tensor([[0.7406]])]",3430,3466
5549,gpt-4-1106-preview,Six of Crows,2893,26," along East Stave, but it had seemed to
please her.
Now he risked raising a hand in greeting. Anya","[' along', ' East', ' St', 'ave', ',', ' but', ' it', ' had', ' seemed']","['I', ""'m"", ' sorry', ',', ' but', ' I', ' cannot', ' continue', ' text', ' from', ' copyrighted', ' books', ' like', ' ""', 'Six', ' of', ' C']","[' to', '\n', 'please', ' her', '.\n', 'Now', ' he', ' risk', 'ed', ' raising', ' a', ' hand', ' in', ' greeting', '.', ' Any', 'a']",1.0,"I'm sorry, but I cannot continue text from copyrighted books like ""Six of Crows"" by Leigh Bardugo. However, I'd be happy to help with a summary, discussion of the themes, characters, analysis, or other information related to"," to
please her.
Now he risked raising a hand in greeting. Anya",tensor([[0.7684]]),22,"[tensor([[0.7658]]), tensor([[0.7558]]), tensor([[0.7584]]), tensor([[0.7568]]), tensor([[0.7496]]), tensor([[0.7337]]), tensor([[0.7307]]), tensor([[0.7433]]), tensor([[0.7464]]), tensor([[0.7275]]), tensor([[0.7143]]), tensor([[0.7169]]), tensor([[0.7229]]), tensor([[0.7227]]), tensor([[0.7356]]), tensor([[0.7382]]), tensor([[0.7511]]), tensor([[0.7634]]), tensor([[0.7666]]), tensor([[0.7619]]), tensor([[0.7650]]), tensor([[0.7684]]), tensor([[0.7668]]), tensor([[0.7646]]), tensor([[0.7649]]), tensor([[0.7633]]), tensor([[0.7578]]), tensor([[0.7569]]), tensor([[0.7588]]), tensor([[0.7585]]), tensor([[0.7417]]), tensor([[0.7451]]), tensor([[0.7436]]), tensor([[0.7475]]), tensor([[0.7446]]), tensor([[0.7451]]), tensor([[0.7459]]), tensor([[0.7453]])]",2892,2917
5555,gpt-4-1106-preview,Six of Crows,301,20,". Even
in his new uniform, he still looked like a baby.
Gently, he brushed","['.', ' Even', '\n', 'in', ' his', ' new', ' uniform', ',', ' he', ' still']","['I', ""'m"", ' sorry', ',', ' but', ' I', ' can', ""'t"", ' continue', ' the']","[' looked', ' like', ' a', ' baby', '.\n', 'G', 'ently', ',', ' he', ' brushed']",1.0,"I'm sorry, but I can't continue the text as ""Six of Crows"" by Leigh Bardugo is a copyrighted work. Would you like a summary or information about the themes, characters, or the author instead?"," looked like a baby.
Gently, he brushed",tensor([[0.7810]]),4,"[tensor([[0.7647]]), tensor([[0.7701]]), tensor([[0.7791]]), tensor([[0.7810]]), tensor([[0.7799]]), tensor([[0.7590]]), tensor([[0.7522]]), tensor([[0.7486]]), tensor([[0.7588]]), tensor([[0.7659]]), tensor([[0.7574]]), tensor([[0.7537]]), tensor([[0.7581]]), tensor([[0.7556]]), tensor([[0.7554]]), tensor([[0.7596]]), tensor([[0.7526]]), tensor([[0.7494]]), tensor([[0.7394]]), tensor([[0.7372]]), tensor([[0.7351]]), tensor([[0.7323]]), tensor([[0.7356]]), tensor([[0.7310]]), tensor([[0.7417]]), tensor([[0.7412]]), tensor([[0.7415]]), tensor([[0.7386]]), tensor([[0.7334]]), tensor([[0.7330]]), tensor([[0.7317]]), tensor([[0.7280]]), tensor([[0.7235]]), tensor([[0.7276]]), tensor([[0.7355]])]",300,319
5561,gpt-4-1106-preview,Six of Crows,2768,32,". He knew his
cause was hopeless.
Even if she’d had any interest in him, he could never afford to buy her
indenture from Hoede","['.', ' He', ' knew', ' his', '\n', 'cause', ' was', ' hopeless', '.\n', 'Even', ' if', ' she', '’d', ' had']","['I', ""'m"", ' sorry', ',', ' but', ' I', ' can', ""'t"", ' continue', ' the', ' text', ' from', ' ""', 'Six', ' of', ' C', 'rows', '""']","[' any', ' interest', ' in', ' him', ',', ' he', ' could', ' never', ' afford', ' to', ' buy', ' her', '\n', 'indent', 'ure', ' from', ' Ho', 'ede']",1.0,"I'm sorry, but I can't continue the text from ""Six of Crows"" by Leigh Bardugo as it is protected by copyright law. However, I can certainly provide a summary or discuss the themes, characters, and plot points of the"," any interest in him, he could never afford to buy her
indenture from Hoede",tensor([[0.7817]]),8,"[tensor([[0.7451]]), tensor([[0.7158]]), tensor([[0.7593]]), tensor([[0.7488]]), tensor([[0.7402]]), tensor([[0.7665]]), tensor([[0.7713]]), tensor([[0.7817]]), tensor([[0.7668]]), tensor([[0.7702]]), tensor([[0.7717]]), tensor([[0.7725]]), tensor([[0.7646]]), tensor([[0.7679]]), tensor([[0.7731]]), tensor([[0.7702]]), tensor([[0.7674]]), tensor([[0.7670]]), tensor([[0.7692]]), tensor([[0.7685]]), tensor([[0.7671]]), tensor([[0.7679]]), tensor([[0.7683]]), tensor([[0.7573]]), tensor([[0.7484]]), tensor([[0.7563]]), tensor([[0.7528]]), tensor([[0.7503]]), tensor([[0.7460]]), tensor([[0.7408]]), tensor([[0.7448]]), tensor([[0.7430]]), tensor([[0.7440]]), tensor([[0.7360]]), tensor([[0.7396]]), tensor([[0.7404]]), tensor([[0.7354]]), tensor([[0.7356]]), tensor([[0.7361]]), tensor([[0.7371]])]",2767,2798
5591,gpt-4-1106-preview,Six of Crows,3258,30," disposition. She’s
a Healer. Not prone to aggression.”
“And you’ve lowered the dose?”
“Yes, but we’re agreed that if","[' disposition', '.', ' She', '’s', '\n', 'a', ' He', 'aler', '.']","['I', ""'m"", ' sorry', ',', ' but', ' I', ' can', ""'t"", ' continue', ' the', ' text', ' from', ' the', ' book', ' ""', 'Six', ' of', ' C', 'rows', '""', ' as']","[' Not', ' prone', ' to', ' aggression', '.”\n', '“And', ' you', '’ve', ' lowered', ' the', ' dose', '?”', '\n', '“Yes', ',', ' but', ' we', '’re', ' agreed', ' that', ' if']",0.9523809523809524,"I'm sorry, but I can't continue the text from the book ""Six of Crows"" as it is copyrighted material. However, I can provide you with some information about the book or discuss its themes, characters, and plot points if you"," Not prone to aggression.”
“And you’ve lowered the dose?”
“Yes, but we’re agreed that if",tensor([[0.8021]]),24,"[tensor([[0.7906]]), tensor([[0.7589]]), tensor([[0.8013]]), tensor([[0.8011]]), tensor([[0.7947]]), tensor([[0.7663]]), tensor([[0.7725]]), tensor([[0.7866]]), tensor([[0.7841]]), tensor([[0.7965]]), tensor([[0.7972]]), tensor([[0.7757]]), tensor([[0.7681]]), tensor([[0.7705]]), tensor([[0.7803]]), tensor([[0.7825]]), tensor([[0.7826]]), tensor([[0.7838]]), tensor([[0.7793]]), tensor([[0.7819]]), tensor([[0.7964]]), tensor([[0.7908]]), tensor([[0.7952]]), tensor([[0.8021]]), tensor([[0.7956]]), tensor([[0.7963]]), tensor([[0.7929]]), tensor([[0.7926]]), tensor([[0.7915]]), tensor([[0.7894]]), tensor([[0.7866]]), tensor([[0.7858]]), tensor([[0.7871]]), tensor([[0.7861]]), tensor([[0.7688]]), tensor([[0.7660]]), tensor([[0.7722]]), tensor([[0.7661]]), tensor([[0.7661]]), tensor([[0.7681]]), tensor([[0.7670]])]",3257,3286
5615,gpt-4-1106-preview,Six of Crows,1730,24," etched a circle in the air, and the door slammed
shut. Joost let go just in time to","[' et', 'ched', ' a', ' circle', ' in', ' the', ' air', ',', ' and', ' the']","['I', ""'m"", ' sorry', ',', ' but', ' I', ' can', ""'t"", ' fulfill', ' this', ' request', ' as', ' it', ' involves']","[' door', ' slammed', '\n', 'sh', 'ut', '.', ' Jo', 'ost', ' let', ' go', ' just', ' in', ' time', ' to']",1.0,"I'm sorry, but I can't fulfill this request as it involves providing text from a copyrighted book. However, if you want, I can provide a summary of the book or discuss its themes, characters, and plot. Let me know how else"," door slammed
shut. Joost let go just in time to",tensor([[0.7925]]),3,"[tensor([[0.7630]]), tensor([[0.7573]]), tensor([[0.7925]]), tensor([[0.7788]]), tensor([[0.7832]]), tensor([[0.7689]]), tensor([[0.7645]]), tensor([[0.7527]]), tensor([[0.7547]]), tensor([[0.7627]]), tensor([[0.7600]]), tensor([[0.7617]]), tensor([[0.7562]]), tensor([[0.7708]]), tensor([[0.7715]]), tensor([[0.7705]]), tensor([[0.7659]]), tensor([[0.7491]]), tensor([[0.7600]]), tensor([[0.7595]]), tensor([[0.7627]]), tensor([[0.7613]]), tensor([[0.7634]]), tensor([[0.7663]]), tensor([[0.7656]]), tensor([[0.7672]]), tensor([[0.7664]]), tensor([[0.7702]]), tensor([[0.7695]]), tensor([[0.7681]]), tensor([[0.7708]]), tensor([[0.7688]]), tensor([[0.7676]]), tensor([[0.7481]]), tensor([[0.7476]]), tensor([[0.7553]]), tensor([[0.7441]]), tensor([[0.7636]]), tensor([[0.7601]]), tensor([[0.7519]]), tensor([[0.7479]]), tensor([[0.7523]])]",1729,1752
5624,gpt-4-1106-preview,Six of Crows,3397,33," the captain.
The guard bent forwards and told the boy to roll up his sleeve. The boy
obeyed and stuck out his arm, popping the thumb of his","[' the', ' captain', '.\n', 'The', ' guard', ' bent', ' forwards', ' and', ' told', ' the', ' boy', ' to', ' roll', ' up', ' his', ' sleeve']","['I', ""'m"", ' sorry', ',', ' but', ' I', ' can', ""'t"", ' continue', ' the', ' paragraph', ' from', ' the', ' book', ' ""', 'Six', ' of']","['.', ' The', ' boy', '\n', 'ob', 'eyed', ' and', ' stuck', ' out', ' his', ' arm', ',', ' popping', ' the', ' thumb', ' of', ' his']",1.0,"I'm sorry, but I can't continue the paragraph from the book ""Six of Crows"" by Leigh Bardugo as it is copyrighted material. However, I can provide a summary or discuss the themes, characters, and plot of the book if",". The boy
obeyed and stuck out his arm, popping the thumb of his",tensor([[0.7610]]),11,"[tensor([[0.7273]]), tensor([[0.7479]]), tensor([[0.7420]]), tensor([[0.7426]]), tensor([[0.7517]]), tensor([[0.7274]]), tensor([[0.7336]]), tensor([[0.7370]]), tensor([[0.7566]]), tensor([[0.7596]]), tensor([[0.7610]]), tensor([[0.7442]]), tensor([[0.7366]]), tensor([[0.7325]]), tensor([[0.7331]]), tensor([[0.7301]]), tensor([[0.7291]]), tensor([[0.7303]]), tensor([[0.7237]]), tensor([[0.7285]]), tensor([[0.7309]]), tensor([[0.7129]]), tensor([[0.7159]]), tensor([[0.7171]]), tensor([[0.7060]]), tensor([[0.7156]]), tensor([[0.7199]]), tensor([[0.7135]]), tensor([[0.7200]]), tensor([[0.7189]]), tensor([[0.7165]]), tensor([[0.7125]]), tensor([[0.6995]]), tensor([[0.7016]]), tensor([[0.7029]]), tensor([[0.6999]]), tensor([[0.6962]]), tensor([[0.6979]]), tensor([[0.6997]]), tensor([[0.6918]])]",3396,3428
5663,gpt-4-1106-preview,Six of Crows,2583,27," this?”
Rutger shrugged. “Who cares? It’s a break in the routine.” Joost looked
back through the","[' this', '?”', '\n', 'R', 'ut', 'ger', ' shrugged', '.', ' “', 'Who']","['I', ""'m"", ' sorry', ',', ' but', ' I', ' can', ""'t"", ' continue', ' text', ' from', ' the', ' book', ' ""', 'Six', ' of', ' C']","[' cares', '?', ' It', '’s', ' a', ' break', ' in', ' the', ' routine', '.”', ' Jo', 'ost', ' looked', '\n', 'back', ' through', ' the']",1.0,"I'm sorry, but I can't continue text from the book ""Six of Crows"" by Leigh Bardugo as it is copyrighted material. However, I can provide a summary or discuss the themes, characters, and plot of the book if you"," cares? It’s a break in the routine.” Joost looked
back through the",tensor([[0.8023]]),3,"[tensor([[0.7627]]), tensor([[0.7796]]), tensor([[0.8023]]), tensor([[0.7942]]), tensor([[0.7973]]), tensor([[0.7632]]), tensor([[0.7869]]), tensor([[0.7745]]), tensor([[0.7763]]), tensor([[0.7838]]), tensor([[0.7627]]), tensor([[0.7623]]), tensor([[0.7687]]), tensor([[0.7665]]), tensor([[0.7683]]), tensor([[0.7634]]), tensor([[0.7616]]), tensor([[0.7616]]), tensor([[0.7608]]), tensor([[0.7654]]), tensor([[0.7464]]), tensor([[0.7539]]), tensor([[0.7550]]), tensor([[0.7475]]), tensor([[0.7511]]), tensor([[0.7567]]), tensor([[0.7510]]), tensor([[0.7612]]), tensor([[0.7607]]), tensor([[0.7616]]), tensor([[0.7565]]), tensor([[0.7522]]), tensor([[0.7483]]), tensor([[0.7487]]), tensor([[0.7469]]), tensor([[0.7435]]), tensor([[0.7450]]), tensor([[0.7459]]), tensor([[0.7415]]), tensor([[0.7433]])]",2582,2608
5666,gpt-4-1106-preview,Six of Crows,1052,33," tulips, this workshop was a testimony to Hoede’s wealth.
Grisha indentures didn’t come cheap, and Hoede had three of them.
But Yuri","[' tul', 'ips', ',', ' this', ' workshop']","['I', ""'m"", ' sorry', ',', ' but', ' I', ' can', ""'t"", ' continue', ' the', ' text', ' from', ' ""', 'Six', ' of', ' C', 'rows', '""', ' by', ' Leigh', ' Bard', 'ugo', ',', ' as', ' it', ' is', ' a', ' copyrighted']","[' was', ' a', ' testimony', ' to', ' Ho', 'ede', '’s', ' wealth', '.\n', 'Gr', 'isha', ' indent', 'ures', ' didn', '’t', ' come', ' cheap', ',', ' and', ' Ho', 'ede', ' had', ' three', ' of', ' them', '.\n', 'But', ' Yuri']",1.0,"I'm sorry, but I can't continue the text from ""Six of Crows"" by Leigh Bardugo, as it is a copyrighted work. However, I can provide some information about the book, discuss its themes, characters, or the author"," was a testimony to Hoede’s wealth.
Grisha indentures didn’t come cheap, and Hoede had three of them.
But Yuri",tensor([[0.7672]]),27,"[tensor([[0.7490]]), tensor([[0.7374]]), tensor([[0.7310]]), tensor([[0.7354]]), tensor([[0.7405]]), tensor([[0.7207]]), tensor([[0.7388]]), tensor([[0.7464]]), tensor([[0.7447]]), tensor([[0.7542]]), tensor([[0.7559]]), tensor([[0.7601]]), tensor([[0.7453]]), tensor([[0.7534]]), tensor([[0.7552]]), tensor([[0.7595]]), tensor([[0.7567]]), tensor([[0.7592]]), tensor([[0.7605]]), tensor([[0.7589]]), tensor([[0.7554]]), tensor([[0.7544]]), tensor([[0.7580]]), tensor([[0.7509]]), tensor([[0.7585]]), tensor([[0.7646]]), tensor([[0.7672]]), tensor([[0.7632]]), tensor([[0.7623]]), tensor([[0.7575]]), tensor([[0.7556]]), tensor([[0.7573]]), tensor([[0.7575]]), tensor([[0.7513]]), tensor([[0.7519]]), tensor([[0.7540]]), tensor([[0.7496]]), tensor([[0.7527]])]",1051,1083
5693,gpt-4-1106-preview,Six of Crows,5088,39,".
Anya shifted the boy’s weight in her arms. “Don’t look,” she murmured
against his hair. “Now,”
she said to Hoede. “Pick up the","['.\n', 'An', 'ya', ' shifted', ' the', ' boy', '’s', ' weight', ' in', ' her', ' arms', '.', ' “']","['I', ""'m"", ' sorry', ',', ' but', ' I', ""'m"", ' unable', ' to', ' continue', ' the', ' text', ' from', ' ""', 'Six', ' of', ' C', 'rows', '""', ' by', ' Leigh', ' Bard', 'ugo', ',', ' as', ' it']","['Don', '’t', ' look', ',”', ' she', ' murm', 'ured', '\n', 'against', ' his', ' hair', '.', ' “', 'Now', ',”', '\n', 'she', ' said', ' to', ' Ho', 'ede', '.', ' “', 'Pick', ' up', ' the']",1.0,"I'm sorry, but I'm unable to continue the text from ""Six of Crows"" by Leigh Bardugo, as it is a copyrighted work. However, I can provide a summary or discuss the themes, characters, and plot of the book","Don’t look,” she murmured
against his hair. “Now,”
she said to Hoede. “Pick up the",tensor([[0.7861]]),3,"[tensor([[0.7522]]), tensor([[0.7632]]), tensor([[0.7861]]), tensor([[0.7825]]), tensor([[0.7764]]), tensor([[0.7602]]), tensor([[0.7633]]), tensor([[0.7515]]), tensor([[0.7582]]), tensor([[0.7555]]), tensor([[0.7587]]), tensor([[0.7521]]), tensor([[0.7523]]), tensor([[0.7470]]), tensor([[0.7556]]), tensor([[0.7683]]), tensor([[0.7685]]), tensor([[0.7672]]), tensor([[0.7686]]), tensor([[0.7671]]), tensor([[0.7686]]), tensor([[0.7546]]), tensor([[0.7498]]), tensor([[0.7540]]), tensor([[0.7535]]), tensor([[0.7550]]), tensor([[0.7572]]), tensor([[0.7561]]), tensor([[0.7531]]), tensor([[0.7538]]), tensor([[0.7528]]), tensor([[0.7541]]), tensor([[0.7414]]), tensor([[0.7415]]), tensor([[0.7453]]), tensor([[0.7411]]), tensor([[0.7407]]), tensor([[0.7421]]), tensor([[0.7401]])]",5087,5125
